,pair,count,sample
4121,DMD_control_tiles;ENSG00000198947;;171; --- Silencer_tiles;ENSG00000174197;34,1843,11
4122,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1437,11
4123,DMD_control_tiles;ENSG00000198947;;31; --- Random_control;;;411;,2266,11
4124,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- DMD_control_tiles;ENSG00000198947;;357;,1674,11
4125,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,245,11
4126,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1956,11
4127,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Silencer_tiles;ENSG00000174197;238,366,11
4128,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Silencer_tiles;ENSG00000084093;101,2679,11
4129,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000179833;22,795,11
4130,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,2102,11
4131,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,846,11
4132,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000084093;101,267,11
4133,Random_control;;;385; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,354,11
4134,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,597,11
4135,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1026,11
4136,Silencer_tiles;ENSG00000102974;12 --- Silencer_tiles;ENSG00000100307;18,2421,11
4137,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- NIZP1_C2HR,524,11
4138,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Random_control;;;89;,1061,11
4139,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,293,11
4140,Random_control;;;205; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,2045,11
4141,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000085224;242,2593,11
4142,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,2310,11
4143,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1006,11
4144,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2131,11
4145,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,758,11
4146,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,1000,11
4147,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,166,11
4148,DMD_control_tiles;ENSG00000198947;;171; --- Human_KRAB_variant;Q3KP31;676,782,11
4149,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,697,11
4150,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000174197;238,1421,11
4151,Silencer_tiles;ENSG00000188779;4 --- Random_control;;;372;,900,11
4152,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Random_control;;;411;,831,11
4153,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000170604;0,1025,11
4154,NIZP1_KRAB --- Silencer_tiles;ENSG00000163602;11,1826,11
4155,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,1582,11
4156,Random_control;;;89; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2411,11
4157,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Random_control;;;257;,741,11
4158,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Random_control;;;372;,2062,11
4159,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,482,11
4160,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,185,11
4161,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1013,11
4162,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000076108;118,126,11
4163,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,2556,11
4164,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000111642;38,2187,11
4165,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,1186,11
4166,Random_control;;;411; --- Silencer_tiles;ENSG00000179833;22,3979,11
4167,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000088305;10,1488,11
4168,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,1155,11
4169,NIZP1_C2HR --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,950,11
4170,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000069812;10,3058,11
4171,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- DMD_control_tiles;ENSG00000198947;;171;,850,11
4172,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,355,11
4173,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,269,11
4174,Human_KRAB_variant;Q3KP31;676 --- Random_control;;;124;,2039,11
4175,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000084093;101,983,11
4176,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000205571;13,44,11
4177,Silencer_tiles;ENSG00000088305;10 --- Silencer_tiles;ENSG00000174197;238,1568,11
4178,Random_control;;;205; --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,5174,11
4179,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,233,11
4180,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000130706;26,1732,11
4181,Random_control;;;372; --- Random_control;;;89;,4696,11
4182,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000163602;11,985,11
4183,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Random_control;;;124;,209,11
4184,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,85,11
4185,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000085224;242,1729,11
4186,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,499,11
4187,Silencer_tiles;ENSG00000111642;38 --- Silencer_tiles;ENSG00000061273;33,1921,11
4188,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,3081,11
4189,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- DMD_control_tiles;ENSG00000198947;;297;,890,11
4190,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- NIZP1_KRAB,4386,11
4191,NIZP1_KRAB --- DMD_control_tiles;ENSG00000198947;;131;,3365,11
4192,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- NIZP1_KRAB,1746,11
4193,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- DMD_control_tiles;ENSG00000198947;;255;,946,11
4194,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,1003,11
4195,DMD_control_tiles;ENSG00000198947;;31; --- DMD_control_tiles;ENSG00000198947;;255;,697,11
4196,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,3570,11
4197,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Random_control;;;372;,2532,11
4198,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,1423,11
4199,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,1186,11
4200,Silencer_tiles;ENSG00000170604;0 --- Human_KRAB_variant;Q3KP31;676,922,11
4201,Silencer_tiles;ENSG00000102974;12 --- Random_control;;;205;,5270,11
4202,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Silencer_tiles;ENSG00000174197;34,6472,11
4203,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000174197;34,2356,11
4204,Silencer_tiles;ENSG00000061273;33 --- Random_control;;;410;,3927,11
4205,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Random_control;;;411;,1944,11
4206,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000061273;33,2968,11
4207,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,1522,11
4208,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,983,11
4209,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,1745,11
4210,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,531,11
4211,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,586,11
4212,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000205571;13,1263,11
4213,Silencer_tiles;ENSG00000168769;132 --- NIZP1_C2HR,928,11
4214,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,294,11
4215,Random_control;;;124; --- Human_KRAB_variant;P21506;146,1241,11
4216,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,431,11
4217,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1733,11
4218,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Silencer_tiles;ENSG00000174197;238,1793,11
4219,Random_control;;;124; --- Silencer_tiles;ENSG00000205571;13,2212,11
4220,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- DMD_control_tiles;ENSG00000198947;;131;,867,11
4221,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,1405,11
4222,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,4109,11
4223,DMD_control_tiles;ENSG00000198947;;31; --- DMD_control_tiles;ENSG00000198947;;176;,830,11
4224,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,2508,11
4225,Silencer_tiles;ENSG00000061273;33 --- Silencer_tiles;ENSG00000163602;11,1030,11
4226,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,208,11
4227,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,759,11
4228,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000088305;10,1391,11
4229,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,219,11
4230,Silencer_tiles;ENSG00000127124;78 --- DMD_control_tiles;ENSG00000198947;;297;,2413,11
4231,DMD_control_tiles;ENSG00000198947;;171; --- Random_control;;;385;,1059,11
4232,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Human_KRAB_variant;Q3KP31;676,346,11
4233,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Human_KRAB_variant;Q3KP31;676,2902,11
4234,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000174197;238,2383,11
4235,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,2172,11
4236,DMD_control_tiles;ENSG00000198947;;259; --- Random_control;;;124;,578,11
4237,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,781,11
4238,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Human_KRAB_variant;Q3KP31;676,1425,11
4239,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- DMD_control_tiles;ENSG00000198947;;176;,256,11
4240,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000163602;11,843,11
4241,Silencer_tiles;ENSG00000088305;10 --- Human_KRAB_variant;Q3KP31;676,1281,11
4242,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,1461,11
4243,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;31;,628,11
4244,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Random_control;;;124;,654,11
4245,Silencer_tiles;ENSG00000084093;101 --- Silencer_tiles;ENSG00000174197;34,1591,11
4246,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Human_KRAB_variant;M0QYP0;367,2886,11
4247,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,2391,11
4248,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1770,11
4249,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000084093;101,739,11
4250,Random_control;;;385; --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,425,11
4251,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Silencer_tiles;ENSG00000174197;34,4408,11
4252,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1969,11
4253,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1505,11
4254,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- DMD_control_tiles;ENSG00000198947;;297;,3557,11
4255,Random_control;;;410; --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,1400,11
4256,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- DMD_control_tiles;ENSG00000198947;;31;,154,11
4257,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Random_control;;;257;,2303,11
4258,Silencer_tiles;ENSG00000174197;238 --- NIZP1_C2HR,1248,11
4259,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,1483,11
4260,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2202,11
4261,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000174197;34,1094,11
4262,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1800,11
4263,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000174197;34,1655,11
4264,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000076108;118,1097,11
4265,DMD_control_tiles;ENSG00000198947;;176; --- Random_control;;;297;,1246,11
4266,Human_KRAB_variant;P21506;146 --- DMD_control_tiles;ENSG00000198947;;297;,737,11
4267,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,561,11
4268,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,207,11
4269,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,1704,11
4270,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,1216,11
4271,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Human_KRAB_variant;Q3KP31;676,423,11
4272,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,1976,11
4273,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,301,11
4274,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000174197;238,373,11
4275,Random_control;;;257; --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,1171,11
4276,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000061273;33,2683,11
4277,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000179833;22,1607,11
4278,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,396,11
4279,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,772,11
4280,Silencer_tiles;ENSG00000061273;33 --- Silencer_tiles;ENSG00000141644;47,2154,11
4281,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,507,11
4282,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Silencer_tiles;ENSG00000174197;34,191,11
4283,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,283,11
4284,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- DMD_control_tiles;ENSG00000198947;;171;,202,11
4285,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Random_control;;;385;,377,11
4286,Random_control;;;205; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,2916,11
4287,Silencer_tiles;ENSG00000102974;12 --- Random_control;;;372;,2737,11
4288,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000130706;26,501,11
4289,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Random_control;;;205;,2417,11
4290,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Random_control;;;257;,1153,11
4291,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000130706;26,3641,11
4292,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,784,11
4293,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,851,11
4294,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000141644;47,561,11
4295,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,2303,11
4296,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,506,11
4297,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,624,11
4298,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,126,11
4299,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1109,11
4300,Random_control;;;372; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,1794,11
4301,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,669,11
4302,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000088305;10,3069,11
4303,Random_control;;;297; --- Silencer_tiles;ENSG00000174197;34,1114,11
4304,Random_control;;;124; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,2984,11
4305,Random_control;;;385; --- Silencer_tiles;ENSG00000102098;62,255,11
4306,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,2300,11
4307,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- DMD_control_tiles;ENSG00000198947;;31;,1633,11
4308,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,1651,11
4309,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Random_control;;;205;,1093,11
4310,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- DMD_control_tiles;ENSG00000198947;;259;,1191,11
4311,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- DMD_control_tiles;ENSG00000198947;;182;,429,11
4312,Random_control;;;89; --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,872,11
4313,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,98,11
4314,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000174197;34,542,11
4315,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- NIZP1_C2HR,631,11
4316,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,541,11
4317,Human_KRAB_variant;M0QYP0;367 --- DMD_control_tiles;ENSG00000198947;;176;,3414,11
4318,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000155090;12,48,11
4319,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Human_KRAB_variant;M0QYP0;367,2461,11
4320,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000168769;132,123,11
4321,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Random_control;;;205;,769,11
4322,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,1672,11
4323,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- DMD_control_tiles;ENSG00000198947;;176;,1350,11
4324,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,503,11
4325,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,1396,11
4326,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,1658,11
4327,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000111642;38,1245,11
4328,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Human_KRAB_variant;M0QYP0;367,1922,11
4329,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,3972,11
4330,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,152,11
4331,Random_control;;;297; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,1798,11
4332,Random_control;;;124; --- DMD_control_tiles;ENSG00000198947;;130;,2122,11
4333,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000025156;13,357,11
4334,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000102974;12,1008,11
4335,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;182;,1538,11
4336,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Random_control;;;21;,5733,11
4337,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,988,11
4338,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,288,11
4339,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000179833;22,171,11
4340,Silencer_tiles;ENSG00000102098;62 --- Random_control;;;297;,607,11
4341,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,87,11
4342,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,400,11
4343,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,451,11
4344,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Silencer_tiles;ENSG00000085224;242,1025,11
4345,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;171;,785,11
4346,DMD_control_tiles;ENSG00000198947;;297; --- NIZP1_KRAB,2473,11
4347,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,1147,11
4348,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,374,11
4349,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,911,11
