,pair,count,sample
5528,Silencer_tiles;ENSG00000174197;238 --- DMD_control_tiles;ENSG00000198947;;357;,3797,02
5529,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,2110,02
5530,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000205571;13,4052,02
5531,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,1287,02
5532,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1555,02
5533,DMD_control_tiles;ENSG00000198947;;255; --- Random_control;;;257;,915,02
5534,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,845,02
5535,Random_control;;;124; --- DMD_control_tiles;ENSG00000198947;;259;,6302,02
5536,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Random_control;;;205;,4378,02
5537,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,1813,02
5538,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,1015,02
5539,Random_control;;;21; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,157,02
5540,DMD_control_tiles;ENSG00000198947;;130; --- DMD_control_tiles;ENSG00000198947;;255;,752,02
5541,Silencer_tiles;ENSG00000069812;10 --- Human_KRAB_variant;Q3KP31;676,2812,02
5542,NIZP1_KRAB --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,6491,02
5543,Random_control;;;385; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,499,02
5544,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000069812;10,2057,02
5545,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000076108;118,9091,02
5546,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Silencer_tiles;ENSG00000069812;10,945,02
5547,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,740,02
5548,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,4098,02
5549,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1841,02
5550,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000111642;38,1364,02
5551,DMD_control_tiles;ENSG00000198947;;251; --- Human_KRAB_variant;M0QYP0;367,1188,02
5552,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,305,02
5553,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,3583,02
5554,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,1078,02
5555,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,900,02
5556,Random_control;;;257; --- DMD_control_tiles;ENSG00000198947;;171;,3657,02
5557,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Silencer_tiles;ENSG00000102974;12,712,02
5558,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,811,02
5559,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,591,02
5560,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,3515,02
5561,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- NIZP1_KRAB,1260,02
5562,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000130706;26,2345,02
5563,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000163602;11,156,02
5564,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,548,02
5565,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,2188,02
5566,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- DMD_control_tiles;ENSG00000198947;;130;,1135,02
5567,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1020,02
5568,Silencer_tiles;ENSG00000188779;4 --- Random_control;;;411;,3659,02
5569,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,1048,02
5570,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,7382,02
5571,NIZP1_C2HR --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1344,02
5572,Random_control;;;385; --- Silencer_tiles;ENSG00000141644;47,1347,02
5573,DMD_control_tiles;ENSG00000198947;;255; --- Random_control;;;124;,1160,02
5574,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- DMD_control_tiles;ENSG00000198947;;182;,1946,02
5575,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Random_control;;;372;,4169,02
5576,Silencer_tiles;ENSG00000168769;132 --- DMD_control_tiles;ENSG00000198947;;357;,3213,02
5577,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1163,02
5578,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1895,02
5579,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,5609,02
5580,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Silencer_tiles;ENSG00000188779;4,2218,02
5581,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000170604;0,2380,02
5582,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,1742,02
5583,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Silencer_tiles;ENSG00000088305;10,1315,02
5584,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,2506,02
5585,Silencer_tiles;ENSG00000069812;10 --- DMD_control_tiles;ENSG00000198947;;297;,2717,02
5586,Random_control;;;372; --- DMD_control_tiles;ENSG00000198947;;251;,1142,02
5587,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,2830,02
5588,Silencer_tiles;ENSG00000163602;11 --- Silencer_tiles;ENSG00000205571;13,1499,02
5589,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1158,02
5590,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,2963,02
5591,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Silencer_tiles;ENSG00000061273;33,1104,02
5592,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000085224;242,2332,02
5593,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000174197;34,1741,02
5594,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000163602;11,1528,02
5595,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,1512,02
5596,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000085224;242,1535,02
5597,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Random_control;;;89;,2664,02
5598,Silencer_tiles;ENSG00000163602;11 --- Human_KRAB_variant;P21506;146,1199,02
5599,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- DMD_control_tiles;ENSG00000198947;;182;,1768,02
5600,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,4290,02
5601,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,397,02
5602,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- NIZP1_C2HR,1779,02
5603,Human_KRAB_variant;Q3KP31;676 --- Random_control;;;205;,3245,02
5604,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Human_KRAB_variant;M0QYP0;367,1127,02
5605,Silencer_tiles;ENSG00000111642;38 --- Silencer_tiles;ENSG00000188779;4,705,02
5606,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,1143,02
5607,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000130706;26,1470,02
5608,Random_control;;;372; --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,518,02
5609,Silencer_tiles;ENSG00000102098;62 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,658,02
5610,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,1800,02
5611,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,542,02
5612,NIZP1_KRAB --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,3521,02
5613,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,2606,02
5614,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1332,02
5615,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000170604;0,2653,02
5616,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,724,02
5617,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- DMD_control_tiles;ENSG00000198947;;357;,2261,02
5618,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,2185,02
5619,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,2926,02
5620,Random_control;;;411; --- DMD_control_tiles;ENSG00000198947;;171;,2708,02
5621,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1252,02
5622,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,810,02
5623,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,2299,02
5624,Human_KRAB_variant;P21506;146 --- DMD_control_tiles;ENSG00000198947;;255;,1908,02
5625,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000174197;238,1523,02
5626,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Human_KRAB_variant;Q3KP31;676,4987,02
5627,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000170604;0,3703,02
5628,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,1694,02
5629,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000155090;12,1285,02
5630,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,251,02
5631,Human_KRAB_variant;Q3KP31;676 --- Silencer_tiles;ENSG00000141644;47,1054,02
5632,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Random_control;;;89;,4710,02
5633,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,2382,02
5634,Random_control;;;89; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,3564,02
5635,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,815,02
5636,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- DMD_control_tiles;ENSG00000198947;;131;,1280,02
5637,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,2624,02
5638,Human_KRAB_variant;P21506;146 --- Human_KRAB_variant;Q3KP31;676,1104,02
5639,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- DMD_control_tiles;ENSG00000198947;;176;,3246,02
5640,Random_control;;;297; --- Silencer_tiles;ENSG00000141644;47,2516,02
5641,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,1564,02
5642,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Random_control;;;257;,5410,02
5643,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Silencer_tiles;ENSG00000130706;26,461,02
5644,NIZP1_KRAB --- DMD_control_tiles;ENSG00000198947;;357;,9515,02
5645,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Silencer_tiles;ENSG00000025156;13,615,02
5646,Random_control;;;411; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,4263,02
5647,Random_control;;;372; --- Human_KRAB_variant;M0QYP0;367,4783,02
5648,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1365,02
5649,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,909,02
5650,Human_KRAB_variant;Q3KP31;676 --- Silencer_tiles;ENSG00000102974;12,655,02
5651,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,3773,02
5652,DMD_control_tiles;ENSG00000198947;;131; --- DMD_control_tiles;ENSG00000198947;;259;,1720,02
5653,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000174197;238,168,02
5654,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,1853,02
5655,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,1575,02
5656,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,2701,02
5657,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,432,02
5658,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,5836,02
5659,Random_control;;;89; --- Silencer_tiles;ENSG00000188779;4,2000,02
5660,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,1823,02
5661,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000141644;47,599,02
5662,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,878,02
5663,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Human_KRAB_variant;M0QYP0;367,1613,02
5664,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,2227,02
5665,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,704,02
5666,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,282,02
5667,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,1031,02
5668,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,4018,02
5669,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,360,02
5670,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,1349,02
5671,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- DMD_control_tiles;ENSG00000198947;;130;,1053,02
5672,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000084093;101,3649,02
5673,Silencer_tiles;ENSG00000130706;26 --- DMD_control_tiles;ENSG00000198947;;182;,2320,02
5674,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,424,02
5675,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,854,02
5676,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Random_control;;;89;,6945,02
5677,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,2481,02
5678,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,3451,02
5679,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- DMD_control_tiles;ENSG00000198947;;31;,841,02
5680,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1395,02
5681,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,2659,02
5682,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,3930,02
5683,Silencer_tiles;ENSG00000100307;18 --- DMD_control_tiles;ENSG00000198947;;182;,3753,02
5684,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,261,02
5685,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,6729,02
5686,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000100307;18,837,02
5687,DMD_control_tiles;ENSG00000198947;;130; --- Human_KRAB_variant;Q3KP31;676,1180,02
5688,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1927,02
5689,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000170604;0,1516,02
5690,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,4052,02
5691,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,1086,02
5692,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,2137,02
5693,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,833,02
5694,Silencer_tiles;ENSG00000025156;13 --- Human_KRAB_variant;P21506;146,834,02
5695,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000163602;11,1413,02
5696,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Random_control;;;297;,2002,02
5697,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,1452,02
5698,NIZP1_C2HR --- DMD_control_tiles;ENSG00000198947;;297;,3696,02
5699,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,2310,02
5700,Random_control;;;385; --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,1280,02
5701,Silencer_tiles;ENSG00000174197;34 --- Human_KRAB_variant;M0QYP0;367,224,02
5702,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,583,02
5703,DMD_control_tiles;ENSG00000198947;;255; --- DMD_control_tiles;ENSG00000198947;;182;,265,02
5704,NIZP1_C2HR --- Silencer_tiles;ENSG00000155090;12,1688,02
5705,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,689,02
5706,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,1364,02
5707,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1419,02
5708,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Random_control;;;372;,393,02
5709,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,2502,02
5710,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,245,02
5711,DMD_control_tiles;ENSG00000198947;;251; --- DMD_control_tiles;ENSG00000198947;;251;,1352,02
5712,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,786,02
5713,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Random_control;;;21;,6382,02
5714,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000205571;13,856,02
5715,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,162,02
5716,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,3069,02
5717,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,4791,02
5718,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,2589,02
5719,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,5146,02
5720,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000025156;13,2733,02
5721,NIZP1_C2HR --- DMD_control_tiles;ENSG00000198947;;255;,2365,02
5722,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,479,02
5723,Random_control;;;124; --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,2222,02
5724,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000179833;22,482,02
5725,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Random_control;;;372;,1729,02
5726,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1025,02
5727,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,901,02
5728,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- DMD_control_tiles;ENSG00000198947;;131;,771,02
5729,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,676,02
5730,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1837,02
5731,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,288,02
5732,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,1524,02
5733,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,5166,02
5734,NIZP1_C2HR --- Random_control;;;411;,4075,02
5735,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,1597,02
5736,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Silencer_tiles;ENSG00000100307;18,5783,02
5737,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- DMD_control_tiles;ENSG00000198947;;31;,2222,02
5738,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,1783,02
5739,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000076108;118,835,02
5740,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,1279,02
5741,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000102098;62,689,02
5742,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,644,02
5743,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- NIZP1_KRAB,3938,02
5744,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000025156;13,1437,02
5745,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Human_KRAB_variant;P21506;146,1835,02
5746,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,545,02
5747,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1488,02
5748,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- DMD_control_tiles;ENSG00000198947;;131;,718,02
5749,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,512,02
5750,Silencer_tiles;ENSG00000163602;11 --- NIZP1_C2HR,1628,02
5751,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000174197;238,456,02
5752,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Silencer_tiles;ENSG00000085224;242,2736,02
5753,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000061273;33,1442,02
