,pair,count,sample
4842,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,1027,03
4843,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000076108;118,549,03
4844,Silencer_tiles;ENSG00000130706;26 --- Random_control;;;372;,2677,03
4845,Silencer_tiles;ENSG00000100307;18 --- DMD_control_tiles;ENSG00000198947;;357;,3222,03
4846,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000168769;132,347,03
4847,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000085224;242,1398,03
4848,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;171;,390,03
4849,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,317,03
4850,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,304,03
4851,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,444,03
4852,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,477,03
4853,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,642,03
4854,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000174197;34,226,03
4855,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,2766,03
4856,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,187,03
4857,NIZP1_C2HR --- DMD_control_tiles;ENSG00000198947;;297;,1431,03
4858,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000205571;13,813,03
4859,Silencer_tiles;ENSG00000111642;38 --- Silencer_tiles;ENSG00000163602;11,360,03
4860,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,839,03
4861,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,41,03
4862,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000069812;10,2469,03
4863,DMD_control_tiles;ENSG00000198947;;130; --- Random_control;;;297;,588,03
4864,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Random_control;;;411;,1253,03
4865,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Silencer_tiles;ENSG00000069812;10,1654,03
4866,Silencer_tiles;ENSG00000084093;101 --- Silencer_tiles;ENSG00000155090;12,296,03
4867,Human_KRAB_variant;M0QYP0;367 --- Silencer_tiles;ENSG00000130706;26,4168,03
4868,Random_control;;;89; --- Silencer_tiles;ENSG00000170604;0,4778,03
4869,Silencer_tiles;ENSG00000102098;62 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,406,03
4870,Random_control;;;297; --- Silencer_tiles;ENSG00000076108;118,885,03
4871,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,1187,03
4872,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000163602;11,848,03
4873,Human_KRAB_variant;Q3KP31;676 --- Silencer_tiles;ENSG00000061273;33,389,03
4874,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,1098,03
4875,NIZP1_C2HR --- Silencer_tiles;ENSG00000155090;12,309,03
4876,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Silencer_tiles;ENSG00000111642;38,3463,03
4877,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,232,03
4878,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,603,03
4879,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,176,03
4880,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,140,03
4881,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Random_control;;;21;,1199,03
4882,Silencer_tiles;ENSG00000088305;10 --- DMD_control_tiles;ENSG00000198947;;357;,2307,03
4883,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,255,03
4884,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,351,03
4885,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000076108;118,385,03
4886,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,599,03
4887,Random_control;;;372; --- Random_control;;;257;,1965,03
4888,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,453,03
4889,DMD_control_tiles;ENSG00000198947;;255; --- DMD_control_tiles;ENSG00000198947;;255;,2684,03
4890,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Silencer_tiles;ENSG00000155090;12,952,03
4891,Random_control;;;372; --- Random_control;;;410;,2231,03
4892,DMD_control_tiles;ENSG00000198947;;182; --- Silencer_tiles;ENSG00000179833;22,2194,03
4893,DMD_control_tiles;ENSG00000198947;;259; --- DMD_control_tiles;ENSG00000198947;;171;,55,03
4894,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,475,03
4895,Random_control;;;372; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,1428,03
4896,DMD_control_tiles;ENSG00000198947;;171; --- NIZP1_C2HR,702,03
4897,DMD_control_tiles;ENSG00000198947;;130; --- Human_KRAB_variant;Q3KP31;676,86,03
4898,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,1169,03
4899,DMD_control_tiles;ENSG00000198947;;171; --- Silencer_tiles;ENSG00000170604;0,1214,03
4900,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000102098;62,817,03
4901,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,2599,03
4902,NIZP1_KRAB --- Silencer_tiles;ENSG00000102974;12,518,03
4903,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- DMD_control_tiles;ENSG00000198947;;297;,1136,03
4904,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- DMD_control_tiles;ENSG00000198947;;130;,1359,03
4905,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- DMD_control_tiles;ENSG00000198947;;251;,621,03
4906,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- DMD_control_tiles;ENSG00000198947;;297;,1636,03
4907,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,752,03
4908,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,3402,03
4909,DMD_control_tiles;ENSG00000198947;;182; --- Random_control;;;21;,475,03
4910,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000174197;238,330,03
4911,Silencer_tiles;ENSG00000025156;13 --- Silencer_tiles;ENSG00000174197;34,222,03
4912,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,135,03
4913,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Human_KRAB_variant;P21506;146,1003,03
4914,DMD_control_tiles;ENSG00000198947;;259; --- Random_control;;;89;,553,03
4915,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Random_control;;;205;,489,03
4916,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Silencer_tiles;ENSG00000205571;13,347,03
4917,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Silencer_tiles;ENSG00000076108;118,864,03
4918,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,2590,03
4919,Random_control;;;205; --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,1055,03
4920,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Random_control;;;124;,1525,03
4921,Silencer_tiles;ENSG00000155090;12 --- Random_control;;;257;,726,03
4922,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,2791,03
4923,Random_control;;;297; --- Silencer_tiles;ENSG00000174197;238,888,03
4924,NIZP1_KRAB --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,400,03
4925,Random_control;;;124; --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,59,03
4926,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000205571;13,3257,03
4927,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1495,03
4928,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,397,03
4929,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,745,03
4930,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,445,03
4931,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Human_KRAB_variant;P21506;146,206,03
4932,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- DMD_control_tiles;ENSG00000198947;;251;,1004,03
4933,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,264,03
4934,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000084093;101,501,03
4935,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,246,03
4936,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,784,03
4937,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,1052,03
4938,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Silencer_tiles;ENSG00000163602;11,532,03
4939,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,288,03
4940,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,325,03
4941,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,473,03
4942,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Random_control;;;257;,787,03
4943,Silencer_tiles;ENSG00000155090;12 --- NIZP1_KRAB,685,03
4944,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,1773,03
4945,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,1978,03
4946,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,814,03
4947,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,1203,03
4948,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,1530,03
4949,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000102974;12,1077,03
4950,Silencer_tiles;ENSG00000155090;12 --- Silencer_tiles;ENSG00000174197;34,700,03
4951,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,137,03
4952,Silencer_tiles;ENSG00000061273;33 --- Human_KRAB_variant;M0QYP0;367,1249,03
4953,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,483,03
4954,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,841,03
4955,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- NIZP1_KRAB,441,03
4956,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,347,03
4957,DMD_control_tiles;ENSG00000198947;;255; --- DMD_control_tiles;ENSG00000198947;;297;,555,03
4958,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,164,03
4959,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Silencer_tiles;ENSG00000168769;132,3085,03
4960,Silencer_tiles;ENSG00000025156;13 --- Random_control;;;411;,350,03
4961,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,1096,03
4962,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- NIZP1_C2HR,2440,03
4963,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,2185,03
4964,Silencer_tiles;ENSG00000025156;13 --- Random_control;;;372;,360,03
4965,DMD_control_tiles;ENSG00000198947;;171; --- Silencer_tiles;ENSG00000025156;13,142,03
4966,Silencer_tiles;ENSG00000155090;12 --- Silencer_tiles;ENSG00000069812;10,3392,03
4967,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000088305;10,576,03
4968,NIZP1_KRAB --- Random_control;;;385;,1985,03
4969,Silencer_tiles;ENSG00000084093;101 --- DMD_control_tiles;ENSG00000198947;;171;,444,03
4970,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Random_control;;;89;,1881,03
4971,NIZP1_C2HR --- Random_control;;;124;,1534,03
4972,Silencer_tiles;ENSG00000174197;34 --- DMD_control_tiles;ENSG00000198947;;176;,203,03
4973,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Silencer_tiles;ENSG00000061273;33,1759,03
4974,Random_control;;;297; --- Silencer_tiles;ENSG00000085224;242,416,03
4975,Random_control;;;124; --- DMD_control_tiles;ENSG00000198947;;259;,1974,03
4976,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000155090;12,471,03
4977,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,345,03
4978,Silencer_tiles;ENSG00000069812;10 --- Random_control;;;21;,2073,03
4979,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,789,03
4980,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,1462,03
4981,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Random_control;;;411;,1040,03
4982,Silencer_tiles;ENSG00000174197;238 --- Random_control;;;411;,1209,03
4983,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Human_KRAB_variant;M0QYP0;367,534,03
4984,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,927,03
4985,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,1009,03
4986,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,1646,03
4987,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,239,03
4988,Silencer_tiles;ENSG00000188779;4 --- DMD_control_tiles;ENSG00000198947;;255;,731,03
4989,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Silencer_tiles;ENSG00000174197;34,196,03
4990,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,203,03
4991,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- DMD_control_tiles;ENSG00000198947;;251;,836,03
4992,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,2016,03
4993,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,526,03
4994,Silencer_tiles;ENSG00000130706;26 --- Silencer_tiles;ENSG00000188779;4,779,03
4995,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,347,03
4996,NIZP1_C2HR --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,1867,03
4997,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,326,03
4998,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,935,03
4999,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Random_control;;;297;,1302,03
5000,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1158,03
5001,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,388,03
5002,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1206,03
5003,Random_control;;;372; --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,887,03
5004,Silencer_tiles;ENSG00000155090;12 --- Silencer_tiles;ENSG00000100307;18,603,03
5005,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;297;,1363,03
5006,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,1773,03
5007,Random_control;;;205; --- Human_KRAB_variant;Q3KP31;676,1240,03
5008,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Silencer_tiles;ENSG00000076108;118,696,03
5009,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,866,03
5010,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,106,03
5011,Silencer_tiles;ENSG00000130706;26 --- Silencer_tiles;ENSG00000205571;13,1954,03
5012,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,249,03
5013,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,123,03
5014,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,1109,03
5015,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;259;,2730,03
5016,Random_control;;;411; --- Silencer_tiles;ENSG00000076108;118,2004,03
5017,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,129,03
5018,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,504,03
5019,Random_control;;;89; --- Silencer_tiles;ENSG00000141644;47,2719,03
5020,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Human_KRAB_variant;M0QYP0;367,1118,03
5021,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,1254,03
5022,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1543,03
5023,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000174197;238,1101,03
5024,Random_control;;;297; --- Silencer_tiles;ENSG00000205571;13,642,03
5025,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000084093;101,826,03
5026,Silencer_tiles;ENSG00000127124;78 --- DMD_control_tiles;ENSG00000198947;;259;,738,03
5027,Silencer_tiles;ENSG00000174197;34 --- Silencer_tiles;ENSG00000174197;34,357,03
5028,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Silencer_tiles;ENSG00000088305;10,1371,03
5029,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,3604,03
5030,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1962,03
5031,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000174197;34,121,03
5032,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000179833;22,4362,03
5033,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,116,03
5034,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Random_control;;;411;,1342,03
5035,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1109,03
5036,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1356,03
5037,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,32,03
5038,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000085224;242,473,03
5039,DMD_control_tiles;ENSG00000198947;;171; --- Human_KRAB_variant;Q3KP31;676,469,03
5040,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,826,03
5041,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000061273;33,1014,03
5042,DMD_control_tiles;ENSG00000198947;;31; --- Random_control;;;410;,3835,03
5043,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000088305;10,1605,03
5044,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- DMD_control_tiles;ENSG00000198947;;255;,440,03
5045,Silencer_tiles;ENSG00000155090;12 --- Silencer_tiles;ENSG00000025156;13,337,03
5046,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,2224,03
5047,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,183,03
5048,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,2665,03
5049,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1734,03
5050,Random_control;;;411; --- Random_control;;;89;,5251,03
5051,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Silencer_tiles;ENSG00000111642;38,806,03
5052,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,867,03
5053,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000174197;238,457,03
5054,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,842,03
5055,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,1157,03
5056,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Human_KRAB_variant;Q3KP31;676,2655,03
5057,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,195,03
5058,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- NIZP1_KRAB,1287,03
5059,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000205571;13,464,03
5060,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- DMD_control_tiles;ENSG00000198947;;251;,159,03
5061,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,284,03
5062,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000179833;22,953,03
5063,Silencer_tiles;ENSG00000102974;12 --- DMD_control_tiles;ENSG00000198947;;297;,2928,03
5064,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Random_control;;;257;,462,03
5065,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,483,03
5066,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000174197;238,700,03
5067,DMD_control_tiles;ENSG00000198947;;176; --- Random_control;;;385;,747,03
5068,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,1812,03
5069,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,294,03
5070,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1336,03
5071,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Human_KRAB_variant;P21506;146,1374,03
5072,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,557,03
5073,Random_control;;;124; --- Silencer_tiles;ENSG00000061273;33,2742,03
