,pair,count,sample
5628,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,285,07
5629,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- DMD_control_tiles;ENSG00000198947;;182;,531,07
5630,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,1941,07
5631,Silencer_tiles;ENSG00000088305;10 --- Silencer_tiles;ENSG00000141644;47,1690,07
5632,Random_control;;;205; --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,226,07
5633,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,145,07
5634,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,518,07
5635,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,10,07
5636,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,667,07
5637,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Silencer_tiles;ENSG00000085224;242,123,07
5638,DMD_control_tiles;ENSG00000198947;;171; --- Human_KRAB_variant;P21506;146,35,07
5639,Random_control;;;297; --- Silencer_tiles;ENSG00000102974;12,32,07
5640,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,1145,07
5641,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Human_KRAB_variant;M0QYP0;367,200,07
5642,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,629,07
5643,Silencer_tiles;ENSG00000025156;13 --- DMD_control_tiles;ENSG00000198947;;176;,110,07
5644,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- DMD_control_tiles;ENSG00000198947;;297;,665,07
5645,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,348,07
5646,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000100307;18,159,07
5647,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,171,07
5648,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000141644;47,241,07
5649,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,444,07
5650,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,179,07
5651,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- DMD_control_tiles;ENSG00000198947;;259;,258,07
5652,DMD_control_tiles;ENSG00000198947;;131; --- Silencer_tiles;ENSG00000174197;238,299,07
5653,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,86,07
5654,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,400,07
5655,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,51,07
5656,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,83,07
5657,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,79,07
5658,Silencer_tiles;ENSG00000188779;4 --- Random_control;;;410;,1563,07
5659,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,116,07
5660,Random_control;;;89; --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,885,07
5661,Random_control;;;410; --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,119,07
5662,Silencer_tiles;ENSG00000127124;78 --- Random_control;;;385;,302,07
5663,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,199,07
5664,Random_control;;;257; --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,399,07
5665,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,474,07
5666,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,133,07
5667,Human_KRAB_variant;P21506;146 --- Human_KRAB_variant;P21506;146,235,07
5668,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,56,07
5669,Silencer_tiles;ENSG00000102974;12 --- Silencer_tiles;ENSG00000025156;13,304,07
5670,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Random_control;;;372;,112,07
5671,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000130706;26,75,07
5672,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000174197;238,244,07
5673,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- NIZP1_KRAB,147,07
5674,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,134,07
5675,Random_control;;;385; --- DMD_control_tiles;ENSG00000198947;;259;,282,07
5676,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- DMD_control_tiles;ENSG00000198947;;176;,488,07
5677,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,482,07
5678,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,462,07
5679,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,130,07
5680,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,362,07
5681,Silencer_tiles;ENSG00000127124;78 --- DMD_control_tiles;ENSG00000198947;;31;,280,07
5682,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Random_control;;;124;,1012,07
5683,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000102974;12,170,07
5684,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Silencer_tiles;ENSG00000088305;10,629,07
5685,Random_control;;;372; --- Silencer_tiles;ENSG00000170604;0,639,07
5686,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000174197;238,480,07
5687,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,217,07
5688,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000085224;242,39,07
5689,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000163602;11,257,07
5690,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000170604;0,996,07
5691,Silencer_tiles;ENSG00000170604;0 --- Human_KRAB_variant;M0QYP0;367,286,07
5692,Random_control;;;385; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,379,07
5693,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Human_KRAB_variant;Q3KP31;676,272,07
5694,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,191,07
5695,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,431,07
5696,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000155090;12,292,07
5697,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- DMD_control_tiles;ENSG00000198947;;259;,115,07
5698,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,426,07
5699,Silencer_tiles;ENSG00000102974;12 --- Silencer_tiles;ENSG00000100307;18,281,07
5700,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Human_KRAB_variant;Q3KP31;676,544,07
5701,NIZP1_KRAB --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,268,07
5702,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000174197;238,97,07
5703,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,105,07
5704,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,317,07
5705,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,263,07
5706,Human_KRAB_variant;Q3KP31;676 --- Random_control;;;411;,220,07
5707,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000102974;12,121,07
5708,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,207,07
5709,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,406,07
5710,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Human_KRAB_variant;M0QYP0;367,81,07
5711,Silencer_tiles;ENSG00000025156;13 --- Silencer_tiles;ENSG00000076108;118,150,07
5712,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,221,07
5713,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000100307;18,484,07
5714,Silencer_tiles;ENSG00000174197;34 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,145,07
5715,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,382,07
5716,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,149,07
5717,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000179833;22,466,07
5718,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,281,07
5719,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,608,07
5720,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,48,07
5721,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,479,07
5722,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,150,07
5723,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,76,07
5724,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,912,07
5725,Random_control;;;411; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,216,07
5726,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Human_KRAB_variant;P21506;146,6,07
5727,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- DMD_control_tiles;ENSG00000198947;;131;,297,07
5728,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;255;,799,07
5729,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,839,07
5730,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,163,07
5731,Silencer_tiles;ENSG00000088305;10 --- NIZP1_KRAB,1817,07
5732,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,38,07
5733,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,43,07
5734,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,292,07
5735,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000141644;47,551,07
5736,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,120,07
5737,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Silencer_tiles;ENSG00000111642;38,236,07
5738,Silencer_tiles;ENSG00000127124;78 --- Human_KRAB_variant;Q3KP31;676,227,07
5739,Random_control;;;257; --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,302,07
5740,Random_control;;;89; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,974,07
5741,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,377,07
5742,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,14,07
5743,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- DMD_control_tiles;ENSG00000198947;;357;,1070,07
5744,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000174197;34,434,07
5745,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,497,07
5746,Random_control;;;257; --- Silencer_tiles;ENSG00000188779;4,1395,07
5747,Random_control;;;372; --- Silencer_tiles;ENSG00000084093;101,265,07
5748,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,323,07
5749,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,112,07
5750,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Random_control;;;21;,168,07
5751,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Silencer_tiles;ENSG00000102974;12,301,07
5752,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000130706;26,672,07
5753,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000085224;242,52,07
5754,Silencer_tiles;ENSG00000085224;242 --- Silencer_tiles;ENSG00000188779;4,155,07
5755,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000111642;38,344,07
5756,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Silencer_tiles;ENSG00000141644;47,124,07
5757,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,573,07
5758,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,65,07
5759,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Silencer_tiles;ENSG00000076108;118,102,07
5760,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- DMD_control_tiles;ENSG00000198947;;251;,44,07
5761,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,187,07
5762,Silencer_tiles;ENSG00000084093;101 --- Random_control;;;124;,486,07
5763,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- DMD_control_tiles;ENSG00000198947;;130;,222,07
5764,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,46,07
5765,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,404,07
5766,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,908,07
5767,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000130706;26,258,07
5768,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1122,07
5769,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,163,07
5770,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,317,07
5771,Random_control;;;297; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,813,07
5772,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Silencer_tiles;ENSG00000155090;12,182,07
5773,Silencer_tiles;ENSG00000076108;118 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,804,07
5774,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,880,07
5775,Random_control;;;372; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,653,07
5776,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,420,07
5777,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,615,07
5778,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,273,07
5779,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Random_control;;;410;,242,07
5780,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000155090;12,293,07
5781,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,313,07
5782,Random_control;;;124; --- DMD_control_tiles;ENSG00000198947;;251;,612,07
5783,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Silencer_tiles;ENSG00000174197;238,131,07
5784,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,184,07
5785,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,71,07
5786,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,211,07
5787,Random_control;;;89; --- Human_KRAB_variant;P21506;146,110,07
5788,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000170604;0,87,07
5789,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,259,07
5790,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,153,07
5791,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,224,07
5792,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,186,07
5793,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000025156;13,327,07
5794,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,106,07
5795,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000170604;0,123,07
5796,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Human_KRAB_variant;M0QYP0;367,291,07
5797,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,205,07
5798,Human_KRAB_variant;Q3KP31;676 --- DMD_control_tiles;ENSG00000198947;;130;,47,07
5799,Silencer_tiles;ENSG00000111642;38 --- Random_control;;;385;,125,07
5800,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,401,07
5801,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,154,07
5802,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,55,07
5803,Random_control;;;411; --- Silencer_tiles;ENSG00000061273;33,4657,07
5804,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,531,07
5805,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;182;,1273,07
5806,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,653,07
5807,Random_control;;;297; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,464,07
5808,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,279,07
5809,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,502,07
5810,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000174197;238,522,07
5811,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,694,07
5812,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,189,07
5813,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,346,07
5814,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000130706;26,376,07
5815,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,410,07
5816,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;31;,310,07
5817,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- DMD_control_tiles;ENSG00000198947;;176;,3153,07
5818,Silencer_tiles;ENSG00000141644;47 --- DMD_control_tiles;ENSG00000198947;;171;,459,07
5819,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,39,07
5820,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,111,07
5821,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000102974;12,401,07
5822,Random_control;;;372; --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,179,07
5823,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000130706;26,1051,07
5824,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- DMD_control_tiles;ENSG00000198947;;297;,846,07
5825,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,141,07
5826,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,528,07
5827,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,112,07
5828,Silencer_tiles;ENSG00000061273;33 --- Silencer_tiles;ENSG00000163602;11,54,07
5829,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,212,07
5830,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Random_control;;;89;,454,07
5831,Random_control;;;385; --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,32,07
5832,Silencer_tiles;ENSG00000163602;11 --- Silencer_tiles;ENSG00000174197;34,187,07
5833,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- DMD_control_tiles;ENSG00000198947;;255;,171,07
5834,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Random_control;;;410;,396,07
5835,Silencer_tiles;ENSG00000127124;78 --- Random_control;;;297;,908,07
5836,Random_control;;;21; --- Silencer_tiles;ENSG00000088305;10,98,07
5837,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- NIZP1_KRAB,40,07
5838,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,199,07
5839,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,457,07
5840,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Random_control;;;372;,310,07
5841,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Silencer_tiles;ENSG00000130706;26,66,07
5842,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,234,07
5843,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,329,07
5844,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,273,07
5845,Random_control;;;385; --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,193,07
5846,Random_control;;;411; --- Silencer_tiles;ENSG00000163602;11,224,07
5847,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,162,07
5848,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,737,07
5849,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,775,07
5850,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- DMD_control_tiles;ENSG00000198947;;131;,933,07
5851,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,435,07
5852,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,18,07
5853,Silencer_tiles;ENSG00000076108;118 --- DMD_control_tiles;ENSG00000198947;;176;,965,07
5854,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,298,07
