,pair,count,sample
6120,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,1100,12
6121,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,443,12
6122,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000179833;22,1287,12
6123,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,505,12
6124,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,65,12
6125,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,601,12
6126,DMD_control_tiles;ENSG00000198947;;176; --- NIZP1_C2HR,515,12
6127,DMD_control_tiles;ENSG00000198947;;131; --- Silencer_tiles;ENSG00000076108;118,1921,12
6128,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000061273;33,1117,12
6129,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1292,12
6130,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1305,12
6131,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,1209,12
6132,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Random_control;;;257;,769,12
6133,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- DMD_control_tiles;ENSG00000198947;;130;,1044,12
6134,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,73,12
6135,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,302,12
6136,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,120,12
6137,Silencer_tiles;ENSG00000170604;0 --- Random_control;;;372;,1446,12
6138,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,381,12
6139,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000130706;26,1982,12
6140,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,247,12
6141,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Silencer_tiles;ENSG00000102974;12,813,12
6142,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Random_control;;;205;,513,12
6143,Silencer_tiles;ENSG00000205571;13 --- NIZP1_C2HR,231,12
6144,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,1243,12
6145,DMD_control_tiles;ENSG00000198947;;131; --- Silencer_tiles;ENSG00000205571;13,333,12
6146,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,148,12
6147,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000085224;242,1098,12
6148,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- DMD_control_tiles;ENSG00000198947;;357;,215,12
6149,NIZP1_KRAB --- Random_control;;;410;,2943,12
6150,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,654,12
6151,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Silencer_tiles;ENSG00000155090;12,701,12
6152,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000061273;33,571,12
6153,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Random_control;;;410;,614,12
6154,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,622,12
6155,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,400,12
6156,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,424,12
6157,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1749,12
6158,Human_KRAB_variant;Q3KP31;676 --- DMD_control_tiles;ENSG00000198947;;130;,1036,12
6159,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,1248,12
6160,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- DMD_control_tiles;ENSG00000198947;;182;,550,12
6161,Silencer_tiles;ENSG00000111642;38 --- DMD_control_tiles;ENSG00000198947;;182;,558,12
6162,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,1223,12
6163,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Silencer_tiles;ENSG00000174197;34,232,12
6164,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000088305;10,572,12
6165,DMD_control_tiles;ENSG00000198947;;31; --- DMD_control_tiles;ENSG00000198947;;357;,1959,12
6166,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,864,12
6167,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,484,12
6168,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000141644;47,244,12
6169,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- DMD_control_tiles;ENSG00000198947;;131;,721,12
6170,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000163602;11,81,12
6171,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,678,12
6172,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,43,12
6173,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,201,12
6174,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1257,12
6175,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000102098;62,1628,12
6176,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,1531,12
6177,NIZP1_C2HR --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,1413,12
6178,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,983,12
6179,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,820,12
6180,Random_control;;;385; --- Silencer_tiles;ENSG00000100307;18,1028,12
6181,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,725,12
6182,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,420,12
6183,Random_control;;;205; --- DMD_control_tiles;ENSG00000198947;;31;,4128,12
6184,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;171;,379,12
6185,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,1403,12
6186,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- DMD_control_tiles;ENSG00000198947;;259;,910,12
6187,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000084093;101,818,12
6188,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,387,12
6189,NIZP1_C2HR --- DMD_control_tiles;ENSG00000198947;;297;,934,12
6190,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,495,12
6191,Silencer_tiles;ENSG00000174197;34 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,117,12
6192,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,333,12
6193,Random_control;;;385; --- Human_KRAB_variant;Q3KP31;676,1495,12
6194,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- DMD_control_tiles;ENSG00000198947;;357;,1038,12
6195,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Random_control;;;411;,560,12
6196,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,131,12
6197,Silencer_tiles;ENSG00000069812;10 --- DMD_control_tiles;ENSG00000198947;;130;,638,12
6198,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,424,12
6199,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,394,12
6200,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- DMD_control_tiles;ENSG00000198947;;255;,441,12
6201,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,2167,12
6202,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,169,12
6203,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,892,12
6204,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000102974;12,537,12
6205,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000069812;10,81,12
6206,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000130706;26,661,12
6207,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,169,12
6208,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,400,12
6209,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000076108;118,201,12
6210,Random_control;;;411; --- DMD_control_tiles;ENSG00000198947;;259;,775,12
6211,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Human_KRAB_variant;Q3KP31;676,1022,12
6212,Random_control;;;297; --- Silencer_tiles;ENSG00000088305;10,1525,12
6213,Random_control;;;385; --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,224,12
6214,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000100307;18,762,12
6215,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000163602;11,918,12
6216,Random_control;;;385; --- Silencer_tiles;ENSG00000174197;238,410,12
6217,Silencer_tiles;ENSG00000085224;242 --- DMD_control_tiles;ENSG00000198947;;182;,56,12
6218,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,782,12
6219,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Random_control;;;385;,823,12
6220,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Silencer_tiles;ENSG00000061273;33,1169,12
6221,DMD_control_tiles;ENSG00000198947;;171; --- DMD_control_tiles;ENSG00000198947;;31;,688,12
6222,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,239,12
6223,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,276,12
6224,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,506,12
6225,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,751,12
6226,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000085224;242,1233,12
6227,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,983,12
6228,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- DMD_control_tiles;ENSG00000198947;;259;,796,12
6229,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,326,12
6230,Silencer_tiles;ENSG00000168769;132 --- Random_control;;;411;,1411,12
6231,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,139,12
6232,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,1176,12
6233,Random_control;;;385; --- DMD_control_tiles;ENSG00000198947;;131;,179,12
6234,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,244,12
6235,Silencer_tiles;ENSG00000025156;13 --- DMD_control_tiles;ENSG00000198947;;171;,285,12
6236,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000100307;18,289,12
6237,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000085224;242,201,12
6238,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,122,12
6239,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;259;,442,12
6240,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000102098;62,248,12
6241,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000088305;10,450,12
6242,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,612,12
6243,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Silencer_tiles;ENSG00000130706;26,413,12
6244,Silencer_tiles;ENSG00000025156;13 --- Silencer_tiles;ENSG00000088305;10,960,12
6245,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,127,12
6246,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,266,12
6247,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000179833;22,1193,12
6248,DMD_control_tiles;ENSG00000198947;;171; --- DMD_control_tiles;ENSG00000198947;;130;,1322,12
6249,Random_control;;;89; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,682,12
6250,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,17,12
6251,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,358,12
6252,Silencer_tiles;ENSG00000174197;34 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,321,12
6253,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,403,12
6254,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,372,12
6255,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- DMD_control_tiles;ENSG00000198947;;255;,829,12
6256,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,497,12
6257,Random_control;;;385; --- DMD_control_tiles;ENSG00000198947;;357;,877,12
6258,Random_control;;;297; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,541,12
6259,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1265,12
6260,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000076108;118,1730,12
6261,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,906,12
6262,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,758,12
6263,Silencer_tiles;ENSG00000085224;242 --- Silencer_tiles;ENSG00000170604;0,445,12
6264,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,308,12
6265,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Silencer_tiles;ENSG00000061273;33,930,12
6266,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000102974;12,1134,12
6267,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,1185,12
6268,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000155090;12,164,12
6269,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- DMD_control_tiles;ENSG00000198947;;31;,406,12
6270,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,2413,12
6271,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000025156;13,184,12
6272,DMD_control_tiles;ENSG00000198947;;130; --- Silencer_tiles;ENSG00000102974;12,422,12
6273,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,611,12
6274,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,735,12
6275,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,215,12
6276,Random_control;;;385; --- DMD_control_tiles;ENSG00000198947;;255;,503,12
6277,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000155090;12,146,12
6278,Silencer_tiles;ENSG00000174197;238 --- Random_control;;;89;,953,12
6279,Random_control;;;205; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,1747,12
6280,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- DMD_control_tiles;ENSG00000198947;;251;,768,12
6281,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000155090;12,172,12
6282,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000084093;101,722,12
6283,Random_control;;;89; --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,735,12
6284,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,546,12
6285,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,804,12
6286,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,627,12
6287,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,798,12
6288,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000111642;38,2442,12
6289,Random_control;;;411; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,964,12
6290,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,524,12
6291,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;255;,647,12
6292,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000141644;47,804,12
6293,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,2195,12
6294,DMD_control_tiles;ENSG00000198947;;171; --- DMD_control_tiles;ENSG00000198947;;259;,348,12
6295,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000102974;12,588,12
6296,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Silencer_tiles;ENSG00000102974;12,437,12
6297,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- DMD_control_tiles;ENSG00000198947;;171;,307,12
6298,Random_control;;;124; --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,568,12
6299,Human_KRAB_variant;Q3KP31;676 --- DMD_control_tiles;ENSG00000198947;;171;,651,12
6300,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- DMD_control_tiles;ENSG00000198947;;182;,161,12
6301,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,398,12
6302,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,570,12
6303,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,239,12
6304,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,1045,12
6305,Silencer_tiles;ENSG00000170604;0 --- Random_control;;;385;,1533,12
6306,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,171,12
6307,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Random_control;;;372;,751,12
6308,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1163,12
6309,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,253,12
6310,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;171;,675,12
6311,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,532,12
6312,Human_KRAB_variant;P21506;146 --- DMD_control_tiles;ENSG00000198947;;255;,788,12
6313,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000025156;13,245,12
6314,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,706,12
6315,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Silencer_tiles;ENSG00000102974;12,139,12
6316,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,464,12
6317,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- NIZP1_KRAB,518,12
6318,Random_control;;;411; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,1817,12
6319,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,94,12
6320,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000174197;34,1430,12
6321,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Silencer_tiles;ENSG00000168769;132,251,12
6322,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,26,12
6323,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000085224;242,731,12
6324,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,414,12
6325,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000076108;118,1250,12
6326,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,1340,12
6327,NIZP1_C2HR --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,581,12
6328,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,495,12
6329,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,999,12
6330,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,1113,12
6331,DMD_control_tiles;ENSG00000198947;;31; --- DMD_control_tiles;ENSG00000198947;;259;,689,12
6332,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Random_control;;;410;,1679,12
6333,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,659,12
6334,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,322,12
6335,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,674,12
6336,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,722,12
6337,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,863,12
6338,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,1197,12
6339,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Random_control;;;411;,1298,12
6340,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000102098;62,75,12
6341,Random_control;;;411; --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,1759,12
6342,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,360,12
6343,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000130706;26,372,12
6344,DMD_control_tiles;ENSG00000198947;;131; --- Silencer_tiles;ENSG00000141644;47,840,12
6345,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,93,12
6346,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000084093;101,1204,12
