,pair,count,sample
3966,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- DMD_control_tiles;ENSG00000198947;;171;,411,10
3967,Random_control;;;205; --- Silencer_tiles;ENSG00000085224;242,15881,10
3968,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- DMD_control_tiles;ENSG00000198947;;176;,763,10
3969,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,2328,10
3970,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000141644;47,8585,10
3971,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000084093;101,1818,10
3972,Silencer_tiles;ENSG00000085224;242 --- Silencer_tiles;ENSG00000102974;12,1534,10
3973,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Silencer_tiles;ENSG00000088305;10,13449,10
3974,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,6720,10
3975,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1835,10
3976,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,1307,10
3977,Silencer_tiles;ENSG00000088305;10 --- Random_control;;;385;,4561,10
3978,Random_control;;;89; --- Random_control;;;372;,5276,10
3979,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,1047,10
3980,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Random_control;;;372;,4299,10
3981,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,3212,10
3982,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- NIZP1_C2HR,2366,10
3983,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,3036,10
3984,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,3054,10
3985,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,4136,10
3986,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,3658,10
3987,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000168769;132,11410,10
3988,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000130706;26,10075,10
3989,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,253,10
3990,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,6420,10
3991,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Silencer_tiles;ENSG00000061273;33,1351,10
3992,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000205571;13,1477,10
3993,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,2909,10
3994,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,5609,10
3995,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,2820,10
3996,Silencer_tiles;ENSG00000088305;10 --- Silencer_tiles;ENSG00000174197;238,2511,10
3997,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000130706;26,13022,10
3998,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,2103,10
3999,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000130706;26,568,10
4000,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,8470,10
4001,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,2629,10
4002,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Random_control;;;124;,7415,10
4003,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Random_control;;;372;,763,10
4004,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- DMD_control_tiles;ENSG00000198947;;130;,3534,10
4005,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- DMD_control_tiles;ENSG00000198947;;259;,1823,10
4006,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Silencer_tiles;ENSG00000088305;10,5076,10
4007,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- DMD_control_tiles;ENSG00000198947;;171;,323,10
4008,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Random_control;;;297;,2531,10
4009,NIZP1_KRAB --- DMD_control_tiles;ENSG00000198947;;31;,4179,10
4010,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000163602;11,2572,10
4011,Random_control;;;411; --- Silencer_tiles;ENSG00000155090;12,1942,10
4012,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1770,10
4013,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,618,10
4014,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,7760,10
4015,Random_control;;;372; --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,3958,10
4016,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,5527,10
4017,DMD_control_tiles;ENSG00000198947;;182; --- Silencer_tiles;ENSG00000084093;101,73,10
4018,Random_control;;;124; --- DMD_control_tiles;ENSG00000198947;;131;,5247,10
4019,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- DMD_control_tiles;ENSG00000198947;;259;,1728,10
4020,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,761,10
4021,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- DMD_control_tiles;ENSG00000198947;;130;,112,10
4022,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- DMD_control_tiles;ENSG00000198947;;255;,588,10
4023,Silencer_tiles;ENSG00000085224;242 --- Random_control;;;297;,3124,10
4024,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,1703,10
4025,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Silencer_tiles;ENSG00000170604;0,5283,10
4026,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,8332,10
4027,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,1033,10
4028,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,6786,10
4029,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000130706;26,7122,10
4030,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Random_control;;;411;,4754,10
4031,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000179833;22,2885,10
4032,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1666,10
4033,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,4101,10
4034,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,4149,10
4035,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,6394,10
4036,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,1643,10
4037,Random_control;;;372; --- Random_control;;;205;,12277,10
4038,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,12918,10
4039,Random_control;;;411; --- Silencer_tiles;ENSG00000174197;238,5032,10
4040,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,2289,10
4041,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,901,10
4042,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Random_control;;;372;,4670,10
4043,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,791,10
4044,Random_control;;;89; --- DMD_control_tiles;ENSG00000198947;;255;,2065,10
4045,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,4578,10
4046,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,2426,10
4047,Silencer_tiles;ENSG00000102974;12 --- DMD_control_tiles;ENSG00000198947;;31;,5324,10
4048,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000085224;242,5181,10
4049,Random_control;;;297; --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,787,10
4050,DMD_control_tiles;ENSG00000198947;;131; --- Random_control;;;89;,3290,10
4051,Random_control;;;297; --- Random_control;;;411;,5818,10
4052,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,1989,10
4053,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,3559,10
4054,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- DMD_control_tiles;ENSG00000198947;;259;,3347,10
4055,Random_control;;;124; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,5775,10
4056,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,202,10
4057,Silencer_tiles;ENSG00000076108;118 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,5321,10
4058,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,3557,10
4059,DMD_control_tiles;ENSG00000198947;;31; --- NIZP1_KRAB,3618,10
4060,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,875,10
4061,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,6126,10
4062,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,6308,10
4063,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,5852,10
4064,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Silencer_tiles;ENSG00000130706;26,9429,10
4065,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,1026,10
4066,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Random_control;;;297;,1058,10
4067,Silencer_tiles;ENSG00000102098;62 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,556,10
4068,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1451,10
4069,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- DMD_control_tiles;ENSG00000198947;;182;,4294,10
4070,Human_KRAB_variant;P21506;146 --- DMD_control_tiles;ENSG00000198947;;255;,1583,10
4071,DMD_control_tiles;ENSG00000198947;;31; --- Random_control;;;297;,8724,10
4072,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,1897,10
4073,Random_control;;;124; --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,6578,10
4074,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- DMD_control_tiles;ENSG00000198947;;251;,1157,10
4075,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,3497,10
4076,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000174197;34,3650,10
4077,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,1366,10
4078,Random_control;;;257; --- DMD_control_tiles;ENSG00000198947;;259;,3539,10
4079,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,715,10
4080,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- NIZP1_KRAB,1927,10
4081,Silencer_tiles;ENSG00000088305;10 --- DMD_control_tiles;ENSG00000198947;;131;,4210,10
4082,Random_control;;;411; --- Silencer_tiles;ENSG00000102974;12,4382,10
4083,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000088305;10,8257,10
4084,Random_control;;;205; --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,4362,10
4085,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,1949,10
4086,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,2359,10
4087,Silencer_tiles;ENSG00000111642;38 --- Random_control;;;89;,1307,10
4088,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000069812;10,5407,10
4089,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,5574,10
4090,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- NIZP1_KRAB,4487,10
4091,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,3419,10
4092,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,2228,10
4093,Random_control;;;257; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,796,10
4094,Random_control;;;411; --- Silencer_tiles;ENSG00000163602;11,6884,10
4095,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,1264,10
4096,Random_control;;;89; --- Silencer_tiles;ENSG00000084093;101,3305,10
4097,DMD_control_tiles;ENSG00000198947;;297; --- DMD_control_tiles;ENSG00000198947;;130;,3267,10
4098,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,552,10
4099,Human_KRAB_variant;Q3KP31;676 --- Human_KRAB_variant;Q3KP31;676,1353,10
4100,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000163602;11,918,10
4101,Random_control;;;385; --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,713,10
4102,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,3299,10
4103,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Random_control;;;385;,2800,10
4104,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,1706,10
4105,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,3156,10
4106,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,2458,10
4107,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,1165,10
4108,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000170604;0,3440,10
4109,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- DMD_control_tiles;ENSG00000198947;;131;,3563,10
4110,DMD_control_tiles;ENSG00000198947;;259; --- NIZP1_C2HR,1218,10
4111,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,1157,10
4112,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000111642;38,838,10
4113,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000163602;11,4436,10
4114,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,1514,10
4115,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,931,10
4116,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000168769;132,4200,10
4117,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1506,10
4118,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,591,10
4119,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,1099,10
4120,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Random_control;;;297;,3717,10
4121,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000084093;101,4428,10
4122,Silencer_tiles;ENSG00000061273;33 --- DMD_control_tiles;ENSG00000198947;;255;,2176,10
4123,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- DMD_control_tiles;ENSG00000198947;;259;,726,10
4124,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,1385,10
4125,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000168769;132,1235,10
4126,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,7588,10
4127,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,1744,10
4128,NIZP1_KRAB --- DMD_control_tiles;ENSG00000198947;;297;,6496,10
4129,Random_control;;;411; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,3966,10
4130,Silencer_tiles;ENSG00000170604;0 --- Random_control;;;205;,8603,10
4131,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,946,10
4132,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,1532,10
4133,Silencer_tiles;ENSG00000127124;78 --- Human_KRAB_variant;M0QYP0;367,6734,10
4134,Silencer_tiles;ENSG00000155090;12 --- Random_control;;;21;,3696,10
4135,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Random_control;;;297;,9937,10
4136,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000076108;118,10207,10
4137,Silencer_tiles;ENSG00000084093;101 --- Silencer_tiles;ENSG00000102098;62,1266,10
4138,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000168769;132,4152,10
4139,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,4005,10
4140,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,4856,10
4141,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,2008,10
4142,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,2349,10
4143,Random_control;;;385; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,380,10
4144,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,1738,10
4145,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Silencer_tiles;ENSG00000163602;11,3474,10
4146,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Human_KRAB_variant;P21506;146,406,10
4147,Silencer_tiles;ENSG00000085224;242 --- DMD_control_tiles;ENSG00000198947;;357;,3837,10
4148,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1144,10
4149,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,779,10
4150,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,2866,10
4151,Random_control;;;205; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,1444,10
4152,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1934,10
4153,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Random_control;;;257;,4217,10
4154,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Random_control;;;257;,1605,10
4155,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,1149,10
4156,Human_KRAB_variant;M0QYP0;367 --- DMD_control_tiles;ENSG00000198947;;259;,11455,10
4157,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Random_control;;;21;,1241,10
4158,Random_control;;;124; --- Silencer_tiles;ENSG00000163602;11,6813,10
4159,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,3857,10
4160,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- DMD_control_tiles;ENSG00000198947;;357;,3101,10
4161,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000085224;242,11323,10
4162,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,5344,10
4163,NIZP1_C2HR --- Silencer_tiles;ENSG00000085224;242,1528,10
4164,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,743,10
4165,Random_control;;;89; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,1536,10
4166,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000061273;33,9717,10
4167,Random_control;;;89; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,6192,10
4168,Random_control;;;124; --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,3714,10
4169,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- NIZP1_C2HR,1397,10
4170,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000188779;4,1689,10
4171,DMD_control_tiles;ENSG00000198947;;251; --- Silencer_tiles;ENSG00000179833;22,1046,10
4172,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000088305;10,13781,10
4173,Silencer_tiles;ENSG00000100307;18 --- Random_control;;;385;,11656,10
4174,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000174197;34,1407,10
4175,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,684,10
4176,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,1155,10
4177,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000085224;242,2369,10
4178,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000061273;33,6151,10
4179,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,651,10
4180,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,2149,10
4181,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,2590,10
4182,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,1946,10
4183,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,519,10
4184,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000130706;26,10417,10
4185,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,7263,10
4186,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,1800,10
4187,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000174197;238,2943,10
4188,Silencer_tiles;ENSG00000163602;11 --- DMD_control_tiles;ENSG00000198947;;357;,4956,10
4189,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,2832,10
4190,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Random_control;;;372;,5266,10
4191,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,1456,10
4192,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000102974;12,98,10
