,pair,count,sample
3735,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,86,04
3736,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000084093;101,61,04
3737,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,71,04
3738,Random_control;;;372; --- Silencer_tiles;ENSG00000155090;12,31,04
3739,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000168769;132,110,04
3740,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,80,04
3741,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,101,04
3742,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000085224;242,12,04
3743,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,8,04
3744,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,53,04
3745,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,36,04
3746,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000111642;38,83,04
3747,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,37,04
3748,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,40,04
3749,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Human_KRAB_variant;Q3KP31;676,38,04
3750,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,65,04
3751,DMD_control_tiles;ENSG00000198947;;259; --- Random_control;;;297;,26,04
3752,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Random_control;;;385;,32,04
3753,Silencer_tiles;ENSG00000163602;11 --- Silencer_tiles;ENSG00000088305;10,39,04
3754,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,67,04
3755,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,31,04
3756,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,73,04
3757,NIZP1_KRAB --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,100,04
3758,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,49,04
3759,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000163602;11,31,04
3760,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,61,04
3761,NIZP1_KRAB --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,54,04
3762,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,32,04
3763,Silencer_tiles;ENSG00000088305;10 --- DMD_control_tiles;ENSG00000198947;;255;,37,04
3764,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,21,04
3765,Silencer_tiles;ENSG00000088305;10 --- Silencer_tiles;ENSG00000061273;33,127,04
3766,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000127124;78,4,04
3767,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,43,04
3768,Random_control;;;410; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,39,04
3769,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000188779;4,10,04
3770,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,18,04
3771,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Silencer_tiles;ENSG00000100307;18,8,04
3772,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;357;,19,04
3773,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000168769;132,33,04
3774,Silencer_tiles;ENSG00000163602;11 --- DMD_control_tiles;ENSG00000198947;;357;,76,04
3775,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- DMD_control_tiles;ENSG00000198947;;171;,9,04
3776,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,108,04
3777,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000100307;18,80,04
3778,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000111642;38,134,04
3779,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,15,04
3780,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,85,04
3781,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,101,04
3782,DMD_control_tiles;ENSG00000198947;;251; --- Silencer_tiles;ENSG00000069812;10,88,04
3783,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,42,04
3784,Random_control;;;372; --- Human_KRAB_variant;Q3KP31;676,55,04
3785,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,85,04
3786,NIZP1_C2HR --- DMD_control_tiles;ENSG00000198947;;130;,39,04
3787,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Random_control;;;21;,52,04
3788,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Human_KRAB_variant;M0QYP0;367,60,04
3789,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,37,04
3790,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,115,04
3791,Random_control;;;257; --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,58,04
3792,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,29,04
3793,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,26,04
3794,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Random_control;;;257;,9,04
3795,Silencer_tiles;ENSG00000163602;11 --- Random_control;;;411;,48,04
3796,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000168769;132,31,04
3797,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;130;,63,04
3798,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,10,04
3799,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Random_control;;;124;,6,04
3800,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,22,04
3801,Random_control;;;410; --- Random_control;;;410;,1198,04
3802,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000076108;118,56,04
3803,DMD_control_tiles;ENSG00000198947;;171; --- Random_control;;;257;,56,04
3804,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,27,04
3805,Random_control;;;385; --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,36,04
3806,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Silencer_tiles;ENSG00000111642;38,79,04
3807,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,63,04
3808,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- NIZP1_KRAB,100,04
3809,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,7,04
3810,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,59,04
3811,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,22,04
3812,Human_KRAB_variant;Q3KP31;676 --- Random_control;;;410;,43,04
3813,Silencer_tiles;ENSG00000130706;26 --- DMD_control_tiles;ENSG00000198947;;182;,36,04
3814,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Silencer_tiles;ENSG00000168769;132,8,04
3815,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,22,04
3816,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,100,04
3817,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Random_control;;;257;,25,04
3818,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,37,04
3819,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- DMD_control_tiles;ENSG00000198947;;31;,36,04
3820,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Random_control;;;385;,96,04
3821,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Silencer_tiles;ENSG00000088305;10,10,04
3822,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Random_control;;;411;,17,04
3823,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,5,04
3824,Silencer_tiles;ENSG00000141644;47 --- Silencer_tiles;ENSG00000174197;238,108,04
3825,Human_KRAB_variant;P21506;146 --- DMD_control_tiles;ENSG00000198947;;130;,36,04
3826,Silencer_tiles;ENSG00000100307;18 --- Silencer_tiles;ENSG00000188779;4,34,04
3827,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,92,04
3828,Random_control;;;124; --- Random_control;;;410;,137,04
3829,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,29,04
3830,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,95,04
3831,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,54,04
3832,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,20,04
3833,Silencer_tiles;ENSG00000102974;12 --- DMD_control_tiles;ENSG00000198947;;255;,31,04
3834,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,47,04
3835,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000076108;118,237,04
3836,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,52,04
3837,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,15,04
3838,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Random_control;;;385;,17,04
3839,Silencer_tiles;ENSG00000102974;12 --- NIZP1_KRAB,80,04
3840,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,9,04
3841,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000174197;34,55,04
3842,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- DMD_control_tiles;ENSG00000198947;;357;,88,04
3843,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,79,04
3844,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,55,04
3845,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Random_control;;;257;,90,04
3846,Random_control;;;124; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,125,04
3847,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,71,04
3848,Random_control;;;297; --- Silencer_tiles;ENSG00000188779;4,10,04
3849,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000076108;118,24,04
3850,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,30,04
3851,Silencer_tiles;ENSG00000061273;33 --- Silencer_tiles;ENSG00000205571;13,51,04
3852,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,107,04
3853,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,24,04
3854,Random_control;;;411; --- Silencer_tiles;ENSG00000100307;18,110,04
3855,Random_control;;;411; --- Human_KRAB_variant;Q3KP31;676,103,04
3856,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Human_KRAB_variant;Q3KP31;676,64,04
3857,Silencer_tiles;ENSG00000168769;132 --- DMD_control_tiles;ENSG00000198947;;131;,32,04
3858,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,13,04
3859,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,8,04
3860,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- DMD_control_tiles;ENSG00000198947;;31;,60,04
3861,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- DMD_control_tiles;ENSG00000198947;;297;,83,04
3862,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,7,04
3863,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,100,04
3864,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000188779;4,3,04
3865,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000111642;38,108,04
3866,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,126,04
3867,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- NIZP1_C2HR,39,04
3868,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,34,04
3869,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,84,04
3870,Random_control;;;297; --- Silencer_tiles;ENSG00000141644;47,39,04
3871,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,68,04
3872,Random_control;;;297; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,11,04
3873,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- DMD_control_tiles;ENSG00000198947;;251;,30,04
3874,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000111642;38,100,04
3875,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,19,04
3876,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,27,04
3877,Silencer_tiles;ENSG00000069812;10 --- Silencer_tiles;ENSG00000168769;132,58,04
3878,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,6,04
3879,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,45,04
3880,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- DMD_control_tiles;ENSG00000198947;;297;,277,04
3881,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000084093;101,6,04
3882,Silencer_tiles;ENSG00000174197;34 --- DMD_control_tiles;ENSG00000198947;;357;,6,04
3883,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,36,04
3884,Random_control;;;205; --- Silencer_tiles;ENSG00000163602;11,67,04
3885,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000025156;13,10,04
3886,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,12,04
3887,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,65,04
3888,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,59,04
3889,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000111642;38,114,04
3890,Random_control;;;89; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,73,04
3891,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000085224;242,50,04
3892,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,78,04
3893,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- DMD_control_tiles;ENSG00000198947;;130;,43,04
3894,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,42,04
3895,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,53,04
3896,Random_control;;;297; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,71,04
3897,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Silencer_tiles;ENSG00000174197;238,26,04
3898,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000025156;13,30,04
3899,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,42,04
3900,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000205571;13,30,04
3901,Random_control;;;124; --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,39,04
3902,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,54,04
3903,DMD_control_tiles;ENSG00000198947;;171; --- Silencer_tiles;ENSG00000061273;33,39,04
3904,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,17,04
3905,Human_KRAB_variant;P21506;146 --- Human_KRAB_variant;Q3KP31;676,26,04
3906,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,17,04
3907,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000100307;18,35,04
3908,Silencer_tiles;ENSG00000130706;26 --- Silencer_tiles;ENSG00000141644;47,76,04
3909,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Silencer_tiles;ENSG00000111642;38,56,04
3910,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,16,04
3911,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000076108;118,43,04
3912,Silencer_tiles;ENSG00000085224;242 --- DMD_control_tiles;ENSG00000198947;;171;,20,04
3913,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Random_control;;;257;,27,04
3914,Silencer_tiles;ENSG00000168769;132 --- Random_control;;;372;,39,04
3915,Silencer_tiles;ENSG00000100307;18 --- DMD_control_tiles;ENSG00000198947;;182;,72,04
3916,Silencer_tiles;ENSG00000168769;132 --- DMD_control_tiles;ENSG00000198947;;31;,32,04
3917,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- DMD_control_tiles;ENSG00000198947;;31;,82,04
3918,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- DMD_control_tiles;ENSG00000198947;;297;,98,04
3919,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- NIZP1_C2HR,37,04
3920,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,16,04
3921,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- DMD_control_tiles;ENSG00000198947;;297;,54,04
3922,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,28,04
3923,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000163602;11,55,04
3924,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000084093;101,37,04
3925,Random_control;;;297; --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,43,04
3926,NIZP1_C2HR --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,27,04
3927,Random_control;;;257; --- Silencer_tiles;ENSG00000188779;4,56,04
3928,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,59,04
3929,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,29,04
3930,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Human_KRAB_variant;P21506;146,62,04
3931,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,67,04
3932,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,144,04
3933,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000163602;11,32,04
3934,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,96,04
3935,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,61,04
3936,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- DMD_control_tiles;ENSG00000198947;;31;,34,04
3937,NIZP1_C2HR --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,96,04
3938,Random_control;;;205; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,123,04
3939,DMD_control_tiles;ENSG00000198947;;171; --- Silencer_tiles;ENSG00000174197;34,55,04
3940,Silencer_tiles;ENSG00000102974;12 --- Silencer_tiles;ENSG00000188779;4,22,04
3941,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- NIZP1_KRAB,79,04
3942,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000174197;238,32,04
3943,Random_control;;;372; --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,79,04
3944,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000168769;132,95,04
3945,Human_KRAB_variant;Q3KP31;676 --- Random_control;;;411;,53,04
3946,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,7,04
3947,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,7,04
3948,Silencer_tiles;ENSG00000084093;101 --- DMD_control_tiles;ENSG00000198947;;171;,35,04
3949,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,105,04
3950,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,4,04
3951,Silencer_tiles;ENSG00000174197;34 --- Silencer_tiles;ENSG00000111642;38,5,04
3952,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,48,04
3953,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,14,04
3954,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000205571;13,45,04
3955,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000076108;118,27,04
3956,Random_control;;;89; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,157,04
3957,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,18,04
3958,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Random_control;;;205;,34,04
3959,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- NIZP1_C2HR,44,04
3960,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,39,04
3961,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,34,04
3962,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Silencer_tiles;ENSG00000168769;132,52,04
3963,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,65,04
3964,NIZP1_C2HR --- Silencer_tiles;ENSG00000100307;18,40,04
3965,Random_control;;;297; --- Random_control;;;385;,54,04
3966,Silencer_tiles;ENSG00000088305;10 --- Human_KRAB_variant;Q3KP31;676,99,04
