,pair,count,sample
4618,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- DMD_control_tiles;ENSG00000198947;;130;,158,06
4619,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,42,06
4620,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,240,06
4621,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000025156;13,66,06
4622,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000061273;33,317,06
4623,Random_control;;;89; --- Silencer_tiles;ENSG00000174197;238,243,06
4624,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,626,06
4625,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,481,06
4626,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,243,06
4627,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000163602;11,178,06
4628,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,235,06
4629,Random_control;;;297; --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,263,06
4630,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- DMD_control_tiles;ENSG00000198947;;357;,159,06
4631,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,553,06
4632,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,617,06
4633,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,53,06
4634,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000088305;10,556,06
4635,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,46,06
4636,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000174197;34,208,06
4637,Random_control;;;257; --- Silencer_tiles;ENSG00000205571;13,503,06
4638,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,252,06
4639,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000174197;238,200,06
4640,Silencer_tiles;ENSG00000163602;11 --- DMD_control_tiles;ENSG00000198947;;31;,462,06
4641,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,23,06
4642,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,295,06
4643,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,919,06
4644,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000179833;22,210,06
4645,DMD_control_tiles;ENSG00000198947;;251; --- Human_KRAB_variant;P21506;146,79,06
4646,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,187,06
4647,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,214,06
4648,DMD_control_tiles;ENSG00000198947;;259; --- Random_control;;;205;,121,06
4649,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,76,06
4650,Silencer_tiles;ENSG00000102098;62 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,38,06
4651,Silencer_tiles;ENSG00000174197;34 --- Random_control;;;205;,63,06
4652,Silencer_tiles;ENSG00000069812;10 --- Silencer_tiles;ENSG00000141644;47,409,06
4653,Random_control;;;411; --- Random_control;;;385;,428,06
4654,Silencer_tiles;ENSG00000170604;0 --- DMD_control_tiles;ENSG00000198947;;255;,443,06
4655,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,674,06
4656,Silencer_tiles;ENSG00000130706;26 --- Silencer_tiles;ENSG00000061273;33,743,06
4657,Silencer_tiles;ENSG00000069812;10 --- Silencer_tiles;ENSG00000170604;0,955,06
4658,Silencer_tiles;ENSG00000102098;62 --- Random_control;;;257;,101,06
4659,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,346,06
4660,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,172,06
4661,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,215,06
4662,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,15,06
4663,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,131,06
4664,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,45,06
4665,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,543,06
4666,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Random_control;;;372;,241,06
4667,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,367,06
4668,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,140,06
4669,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000205571;13,405,06
4670,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Random_control;;;124;,581,06
4671,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000205571;13,391,06
4672,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,437,06
4673,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;130;,168,06
4674,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000179833;22,519,06
4675,DMD_control_tiles;ENSG00000198947;;130; --- Human_KRAB_variant;M0QYP0;367,198,06
4676,Random_control;;;372; --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,612,06
4677,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,296,06
4678,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000085224;242,142,06
4679,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000084093;101,730,06
4680,NIZP1_C2HR --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,371,06
4681,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Human_KRAB_variant;M0QYP0;367,283,06
4682,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000155090;12,187,06
4683,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,56,06
4684,Human_KRAB_variant;Q3KP31;676 --- Random_control;;;124;,293,06
4685,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,2120,06
4686,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000170604;0,1183,06
4687,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- DMD_control_tiles;ENSG00000198947;;357;,557,06
4688,DMD_control_tiles;ENSG00000198947;;297; --- Random_control;;;257;,667,06
4689,Random_control;;;89; --- Silencer_tiles;ENSG00000025156;13,281,06
4690,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000168769;132,478,06
4691,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,580,06
4692,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,910,06
4693,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000168769;132,647,06
4694,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,379,06
4695,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000111642;38,568,06
4696,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,85,06
4697,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,38,06
4698,NIZP1_C2HR --- Human_KRAB_variant;P21506;146,280,06
4699,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Random_control;;;257;,389,06
4700,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000155090;12,123,06
4701,DMD_control_tiles;ENSG00000198947;;131; --- DMD_control_tiles;ENSG00000198947;;297;,187,06
4702,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000174197;238,17,06
4703,DMD_control_tiles;ENSG00000198947;;131; --- Random_control;;;205;,556,06
4704,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Random_control;;;385;,72,06
4705,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- DMD_control_tiles;ENSG00000198947;;130;,310,06
4706,Silencer_tiles;ENSG00000025156;13 --- DMD_control_tiles;ENSG00000198947;;31;,107,06
4707,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,173,06
4708,Random_control;;;89; --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,380,06
4709,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,175,06
4710,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,114,06
4711,Silencer_tiles;ENSG00000102974;12 --- Silencer_tiles;ENSG00000188779;4,320,06
4712,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,136,06
4713,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Silencer_tiles;ENSG00000111642;38,59,06
4714,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,19,06
4715,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,409,06
4716,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Random_control;;;411;,787,06
4717,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000088305;10,1114,06
4718,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,21,06
4719,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Silencer_tiles;ENSG00000025156;13,44,06
4720,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,1014,06
4721,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,75,06
4722,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,158,06
4723,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Silencer_tiles;ENSG00000179833;22,276,06
4724,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Random_control;;;372;,262,06
4725,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;297;,787,06
4726,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000205571;13,151,06
4727,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,510,06
4728,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,65,06
4729,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,212,06
4730,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,365,06
4731,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000102974;12,279,06
4732,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- NIZP1_KRAB,681,06
4733,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,42,06
4734,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,309,06
4735,DMD_control_tiles;ENSG00000198947;;130; --- Random_control;;;372;,82,06
4736,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,710,06
4737,Random_control;;;297; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,161,06
4738,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000111642;38,406,06
4739,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,563,06
4740,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- DMD_control_tiles;ENSG00000198947;;182;,47,06
4741,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,91,06
4742,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000170604;0,634,06
4743,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,61,06
4744,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Random_control;;;372;,68,06
4745,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000205571;13,143,06
4746,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Human_KRAB_variant;Q3KP31;676,75,06
4747,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Silencer_tiles;ENSG00000102974;12,134,06
4748,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Silencer_tiles;ENSG00000111642;38,29,06
4749,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,59,06
4750,Random_control;;;257; --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,1182,06
4751,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,36,06
4752,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,108,06
4753,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,521,06
4754,Silencer_tiles;ENSG00000084093;101 --- Silencer_tiles;ENSG00000141644;47,386,06
4755,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,231,06
4756,DMD_control_tiles;ENSG00000198947;;130; --- DMD_control_tiles;ENSG00000198947;;131;,79,06
4757,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,559,06
4758,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,56,06
4759,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,13,06
4760,DMD_control_tiles;ENSG00000198947;;131; --- Silencer_tiles;ENSG00000061273;33,220,06
4761,DMD_control_tiles;ENSG00000198947;;357; --- Silencer_tiles;ENSG00000155090;12,249,06
4762,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000174197;34,23,06
4763,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,109,06
4764,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,622,06
4765,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,343,06
4766,DMD_control_tiles;ENSG00000198947;;255; --- NIZP1_C2HR,44,06
4767,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- DMD_control_tiles;ENSG00000198947;;176;,169,06
4768,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,120,06
4769,Random_control;;;411; --- Silencer_tiles;ENSG00000141644;47,597,06
4770,Random_control;;;411; --- Random_control;;;21;,845,06
4771,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,246,06
4772,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,572,06
4773,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,242,06
4774,Random_control;;;372; --- Silencer_tiles;ENSG00000141644;47,432,06
4775,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,195,06
4776,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000174197;34,142,06
4777,Random_control;;;372; --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,325,06
4778,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000179833;22,232,06
4779,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,397,06
4780,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,139,06
4781,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,370,06
4782,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- DMD_control_tiles;ENSG00000198947;;255;,698,06
4783,Silencer_tiles;ENSG00000179833;22 --- DMD_control_tiles;ENSG00000198947;;251;,301,06
4784,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,132,06
4785,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,66,06
4786,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Human_KRAB_variant;P21506;146,389,06
4787,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- DMD_control_tiles;ENSG00000198947;;176;,85,06
4788,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,105,06
4789,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000061273;33,338,06
4790,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,419,06
4791,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,65,06
4792,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Human_KRAB_variant;P21506;146,126,06
4793,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,295,06
4794,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,217,06
4795,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,60,06
4796,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- DMD_control_tiles;ENSG00000198947;;259;,55,06
4797,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1014,06
4798,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000168769;132,125,06
4799,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,14,06
4800,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,486,06
4801,DMD_control_tiles;ENSG00000198947;;171; --- Random_control;;;385;,111,06
4802,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Random_control;;;372;,636,06
4803,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000174197;34,178,06
4804,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,288,06
4805,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,116,06
4806,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,369,06
4807,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000130706;26,346,06
4808,NIZP1_KRAB --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,75,06
4809,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Random_control;;;124;,25,06
4810,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,488,06
4811,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000168769;132,115,06
4812,Silencer_tiles;ENSG00000088305;10 --- DMD_control_tiles;ENSG00000198947;;255;,306,06
4813,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- DMD_control_tiles;ENSG00000198947;;357;,282,06
4814,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,377,06
4815,Human_KRAB_variant;Q3KP31;676 --- Random_control;;;372;,270,06
4816,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,251,06
4817,Random_control;;;372; --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,711,06
4818,Silencer_tiles;ENSG00000130706;26 --- DMD_control_tiles;ENSG00000198947;;182;,172,06
4819,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,233,06
4820,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,459,06
4821,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- DMD_control_tiles;ENSG00000198947;;31;,140,06
4822,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- NIZP1_C2HR,249,06
4823,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,305,06
4824,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Silencer_tiles;ENSG00000085224;242,280,06
4825,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- DMD_control_tiles;ENSG00000198947;;255;,308,06
4826,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Random_control;;;205;,310,06
4827,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Silencer_tiles;ENSG00000179833;22,98,06
4828,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000170604;0,128,06
4829,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Random_control;;;297;,74,06
4830,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,98,06
4831,Random_control;;;385; --- Silencer_tiles;ENSG00000061273;33,110,06
4832,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,265,06
4833,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,177,06
4834,DMD_control_tiles;ENSG00000198947;;131; --- Random_control;;;21;,379,06
4835,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,153,06
4836,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,146,06
4837,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,464,06
4838,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000163602;11,526,06
4839,Random_control;;;297; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,229,06
4840,NIZP1_KRAB --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,518,06
4841,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,349,06
4842,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,539,06
4843,Human_KRAB_variant;Q3KP31;676 --- Silencer_tiles;ENSG00000170604;0,207,06
4844,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,264,06
4845,NIZP1_C2HR --- Silencer_tiles;ENSG00000100307;18,379,06
4846,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000179833;22,318,06
