,pair,count,sample
4300,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,2064,01
4301,Silencer_tiles;ENSG00000130706;26 --- DMD_control_tiles;ENSG00000198947;;251;,1116,01
4302,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Random_control;;;124;,3022,01
4303,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;297;,2665,01
4304,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- NIZP1_C2HR,714,01
4305,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Random_control;;;385;,3625,01
4306,Random_control;;;205; --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,4612,01
4307,Random_control;;;124; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,3631,01
4308,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000174197;238,2129,01
4309,DMD_control_tiles;ENSG00000198947;;251; --- Silencer_tiles;ENSG00000141644;47,618,01
4310,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000069812;10,2436,01
4311,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- DMD_control_tiles;ENSG00000198947;;31;,7042,01
4312,Random_control;;;372; --- Silencer_tiles;ENSG00000085224;242,3771,01
4313,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- DMD_control_tiles;ENSG00000198947;;131;,1666,01
4314,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,1269,01
4315,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,4199,01
4316,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Silencer_tiles;ENSG00000061273;33,2190,01
4317,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,631,01
4318,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- DMD_control_tiles;ENSG00000198947;;251;,949,01
4319,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000102974;12,2189,01
4320,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,1238,01
4321,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,1899,01
4322,NIZP1_C2HR --- Silencer_tiles;ENSG00000205571;13,660,01
4323,Random_control;;;372; --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,1976,01
4324,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,2161,01
4325,NIZP1_KRAB --- DMD_control_tiles;ENSG00000198947;;182;,889,01
4326,Random_control;;;257; --- DMD_control_tiles;ENSG00000198947;;182;,3534,01
4327,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- NIZP1_C2HR,2674,01
4328,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1858,01
4329,Random_control;;;411; --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,2117,01
4330,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,1198,01
4331,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,371,01
4332,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- DMD_control_tiles;ENSG00000198947;;297;,1523,01
4333,Silencer_tiles;ENSG00000170604;0 --- DMD_control_tiles;ENSG00000198947;;176;,859,01
4334,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,2633,01
4335,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Human_KRAB_variant;M0QYP0;367,2303,01
4336,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,3025,01
4337,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000174197;34,1803,01
4338,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Random_control;;;21;,5973,01
4339,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- DMD_control_tiles;ENSG00000198947;;31;,758,01
4340,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000061273;33,5838,01
4341,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000163602;11,606,01
4342,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,4113,01
4343,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Random_control;;;21;,1059,01
4344,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- DMD_control_tiles;ENSG00000198947;;176;,1285,01
4345,Random_control;;;372; --- Silencer_tiles;ENSG00000111642;38,2334,01
4346,Random_control;;;385; --- DMD_control_tiles;ENSG00000198947;;297;,2552,01
4347,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Human_KRAB_variant;M0QYP0;367,931,01
4348,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000102974;12,1987,01
4349,NIZP1_KRAB --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,5004,01
4350,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,2229,01
4351,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,439,01
4352,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,941,01
4353,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000155090;12,876,01
4354,Silencer_tiles;ENSG00000174197;238 --- NIZP1_KRAB,2674,01
4355,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- DMD_control_tiles;ENSG00000198947;;182;,742,01
4356,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Random_control;;;297;,1586,01
4357,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;357;,4203,01
4358,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Silencer_tiles;ENSG00000102974;12,950,01
4359,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000188779;4,2671,01
4360,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,1601,01
4361,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- DMD_control_tiles;ENSG00000198947;;31;,2071,01
4362,Silencer_tiles;ENSG00000102098;62 --- Silencer_tiles;ENSG00000069812;10,2602,01
4363,Random_control;;;124; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,3794,01
4364,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Random_control;;;385;,1047,01
4365,Silencer_tiles;ENSG00000076108;118 --- Silencer_tiles;ENSG00000163602;11,3595,01
4366,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- DMD_control_tiles;ENSG00000198947;;259;,3849,01
4367,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Silencer_tiles;ENSG00000088305;10,5898,01
4368,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000084093;101,1816,01
4369,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- DMD_control_tiles;ENSG00000198947;;357;,815,01
4370,Random_control;;;89; --- DMD_control_tiles;ENSG00000198947;;259;,2116,01
4371,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- NIZP1_C2HR,840,01
4372,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- DMD_control_tiles;ENSG00000198947;;259;,1337,01
4373,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2878,01
4374,Random_control;;;124; --- Silencer_tiles;ENSG00000188779;4,1171,01
4375,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Random_control;;;21;,1624,01
4376,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,2332,01
4377,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- DMD_control_tiles;ENSG00000198947;;130;,2396,01
4378,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Random_control;;;21;,11125,01
4379,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,197,01
4380,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000100307;18,305,01
4381,DMD_control_tiles;ENSG00000198947;;176; --- NIZP1_KRAB,876,01
4382,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000205571;13,893,01
4383,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Random_control;;;372;,4680,01
4384,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,706,01
4385,Silencer_tiles;ENSG00000061273;33 --- DMD_control_tiles;ENSG00000198947;;176;,3025,01
4386,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000163602;11,1501,01
4387,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,3883,01
4388,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,773,01
4389,Silencer_tiles;ENSG00000076108;118 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,1899,01
4390,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1657,01
4391,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000100307;18,1271,01
4392,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Human_KRAB_variant;M0QYP0;367,1862,01
4393,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,490,01
4394,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,122,01
4395,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000188779;4,782,01
4396,Random_control;;;205; --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,6173,01
4397,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,1219,01
4398,Silencer_tiles;ENSG00000088305;10 --- Silencer_tiles;ENSG00000102974;12,967,01
4399,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000174197;34,1017,01
4400,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- NIZP1_C2HR,622,01
4401,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Silencer_tiles;ENSG00000130706;26,4931,01
4402,Silencer_tiles;ENSG00000205571;13 --- Random_control;;;21;,794,01
4403,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,1516,01
4404,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- DMD_control_tiles;ENSG00000198947;;357;,3661,01
4405,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000111642;38,2764,01
4406,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,7125,01
4407,Random_control;;;124; --- Human_KRAB_variant;M0QYP0;367,3193,01
4408,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,379,01
4409,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Human_KRAB_variant;M0QYP0;367,3902,01
4410,Silencer_tiles;ENSG00000102974;12 --- Silencer_tiles;ENSG00000179833;22,2270,01
4411,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- DMD_control_tiles;ENSG00000198947;;176;,378,01
4412,DMD_control_tiles;ENSG00000198947;;31; --- DMD_control_tiles;ENSG00000198947;;259;,6950,01
4413,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000088305;10,597,01
4414,Silencer_tiles;ENSG00000084093;101 --- Silencer_tiles;ENSG00000025156;13,1904,01
4415,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Silencer_tiles;ENSG00000084093;101,495,01
4416,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,1127,01
4417,Silencer_tiles;ENSG00000130706;26 --- Silencer_tiles;ENSG00000084093;101,3054,01
4418,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,1131,01
4419,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Random_control;;;89;,1517,01
4420,Random_control;;;124; --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,1972,01
4421,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- DMD_control_tiles;ENSG00000198947;;251;,997,01
4422,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,255,01
4423,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,5436,01
4424,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000163602;11,656,01
4425,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Silencer_tiles;ENSG00000170604;0,2113,01
4426,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,1278,01
4427,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1801,01
4428,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,3686,01
4429,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000025156;13,510,01
4430,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Random_control;;;297;,902,01
4431,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,2888,01
4432,DMD_control_tiles;ENSG00000198947;;130; --- Silencer_tiles;ENSG00000069812;10,2757,01
4433,Silencer_tiles;ENSG00000188779;4 --- DMD_control_tiles;ENSG00000198947;;357;,1877,01
4434,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,1748,01
4435,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Silencer_tiles;ENSG00000076108;118,1039,01
4436,Silencer_tiles;ENSG00000111642;38 --- Human_KRAB_variant;Q3KP31;676,1530,01
4437,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,537,01
4438,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Random_control;;;257;,1273,01
4439,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- DMD_control_tiles;ENSG00000198947;;259;,2445,01
4440,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000102098;62,1080,01
4441,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,424,01
4442,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Human_KRAB_variant;M0QYP0;367,1963,01
4443,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1971,01
4444,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,893,01
4445,Random_control;;;297; --- DMD_control_tiles;ENSG00000198947;;259;,2274,01
4446,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1363,01
4447,Silencer_tiles;ENSG00000188779;4 --- DMD_control_tiles;ENSG00000198947;;259;,3169,01
4448,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1642,01
4449,Silencer_tiles;ENSG00000168769;132 --- NIZP1_KRAB,2422,01
4450,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,8252,01
4451,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,3021,01
4452,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000130706;26,849,01
4453,Silencer_tiles;ENSG00000102098;62 --- Silencer_tiles;ENSG00000188779;4,308,01
4454,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,3670,01
4455,NIZP1_C2HR --- DMD_control_tiles;ENSG00000198947;;31;,2413,01
4456,Random_control;;;372; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,2306,01
4457,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,594,01
4458,Silencer_tiles;ENSG00000085224;242 --- NIZP1_KRAB,1370,01
4459,Random_control;;;89; --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,770,01
4460,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1129,01
4461,DMD_control_tiles;ENSG00000198947;;251; --- DMD_control_tiles;ENSG00000198947;;255;,506,01
4462,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- DMD_control_tiles;ENSG00000198947;;176;,522,01
4463,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Silencer_tiles;ENSG00000168769;132,1133,01
4464,Silencer_tiles;ENSG00000100307;18 --- DMD_control_tiles;ENSG00000198947;;297;,3481,01
4465,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000084093;101,1778,01
4466,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,939,01
4467,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,506,01
4468,Random_control;;;124; --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,1943,01
4469,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,499,01
4470,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- DMD_control_tiles;ENSG00000198947;;182;,1932,01
4471,Silencer_tiles;ENSG00000163602;11 --- DMD_control_tiles;ENSG00000198947;;251;,122,01
4472,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000111642;38,2267,01
4473,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,2267,01
4474,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,504,01
4475,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000111642;38,2765,01
4476,Random_control;;;372; --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,203,01
4477,Random_control;;;89; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,3032,01
4478,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,2879,01
4479,NIZP1_KRAB --- Silencer_tiles;ENSG00000085224;242,4705,01
4480,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,455,01
4481,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,2150,01
4482,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,1856,01
4483,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,623,01
4484,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000069812;10,3318,01
4485,DMD_control_tiles;ENSG00000198947;;130; --- DMD_control_tiles;ENSG00000198947;;357;,3338,01
4486,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,315,01
4487,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,2525,01
4488,DMD_control_tiles;ENSG00000198947;;255; --- Silencer_tiles;ENSG00000088305;10,930,01
4489,Random_control;;;257; --- Silencer_tiles;ENSG00000163602;11,2221,01
4490,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,2823,01
4491,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000088305;10,1561,01
4492,Random_control;;;89; --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,2054,01
4493,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000102974;12,1070,01
4494,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,3463,01
4495,NIZP1_KRAB --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,3552,01
4496,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,890,01
4497,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- DMD_control_tiles;ENSG00000198947;;357;,1717,01
4498,Silencer_tiles;ENSG00000130706;26 --- Silencer_tiles;ENSG00000100307;18,1837,01
4499,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1132,01
4500,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,907,01
4501,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1467,01
4502,Silencer_tiles;ENSG00000069812;10 --- Random_control;;;411;,3473,01
4503,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,4019,01
4504,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,3925,01
4505,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,1648,01
4506,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,701,01
4507,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,592,01
4508,Silencer_tiles;ENSG00000061273;33 --- Silencer_tiles;ENSG00000174197;238,3661,01
4509,Silencer_tiles;ENSG00000141644;47 --- DMD_control_tiles;ENSG00000198947;;259;,3888,01
4510,Silencer_tiles;ENSG00000061273;33 --- DMD_control_tiles;ENSG00000198947;;130;,3571,01
4511,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000102098;62,652,01
4512,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- DMD_control_tiles;ENSG00000198947;;31;,11018,01
4513,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,1060,01
4514,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1654,01
4515,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,3781,01
4516,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,1553,01
4517,Silencer_tiles;ENSG00000100307;18 --- Silencer_tiles;ENSG00000163602;11,2570,01
4518,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- NIZP1_KRAB,1881,01
4519,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,178,01
4520,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,2270,01
4521,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,498,01
4522,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,4690,01
4523,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,386,01
4524,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000100307;18,1561,01
4525,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,3654,01
4526,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,1837,01
4527,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- NIZP1_KRAB,4312,01
4528,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,1312,01
4529,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000025156;13,541,01
4530,Random_control;;;257; --- Silencer_tiles;ENSG00000102974;12,2270,01
4531,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000061273;33,1551,01
4532,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,3260,01
4533,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000102974;12,133,01
