,pair,count,sample
4508,Silencer_tiles;ENSG00000163602;11 --- Silencer_tiles;ENSG00000141644;47,540,09
4509,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,1418,09
4510,Random_control;;;411; --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,1822,09
4511,Silencer_tiles;ENSG00000188779;4 --- Random_control;;;411;,1181,09
4512,Random_control;;;297; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,2020,09
4513,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,849,09
4514,Silencer_tiles;ENSG00000100307;18 --- Human_KRAB_variant;P21506;146,1077,09
4515,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,713,09
4516,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,581,09
4517,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,771,09
4518,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;131;,1252,09
4519,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,990,09
4520,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,563,09
4521,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,2062,09
4522,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,1287,09
4523,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- DMD_control_tiles;ENSG00000198947;;357;,722,09
4524,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000205571;13,425,09
4525,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,197,09
4526,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Random_control;;;410;,5662,09
4527,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,710,09
4528,Silencer_tiles;ENSG00000076108;118 --- Silencer_tiles;ENSG00000084093;101,3926,09
4529,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Random_control;;;411;,4608,09
4530,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Random_control;;;21;,2638,09
4531,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000179833;22,348,09
4532,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000102974;12,1454,09
4533,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000025156;13,981,09
4534,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,422,09
4535,Random_control;;;410; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,396,09
4536,Silencer_tiles;ENSG00000188779;4 --- Random_control;;;89;,1128,09
4537,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000111642;38,3009,09
4538,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- DMD_control_tiles;ENSG00000198947;;171;,917,09
4539,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Silencer_tiles;ENSG00000076108;118,3589,09
4540,Random_control;;;89; --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,4202,09
4541,DMD_control_tiles;ENSG00000198947;;251; --- Silencer_tiles;ENSG00000088305;10,915,09
4542,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,522,09
4543,Random_control;;;257; --- Human_KRAB_variant;Q3KP31;676,2814,09
4544,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,2909,09
4545,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,860,09
4546,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,2351,09
4547,Random_control;;;410; --- Random_control;;;297;,2941,09
4548,Silencer_tiles;ENSG00000179833;22 --- Silencer_tiles;ENSG00000084093;101,2455,09
4549,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,121,09
4550,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,3381,09
4551,NIZP1_C2HR --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,1689,09
4552,NIZP1_KRAB --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,2448,09
4553,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,2013,09
4554,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;251;,177,09
4555,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,2062,09
4556,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,807,09
4557,NIZP1_KRAB --- Human_KRAB_variant;P21506;146,1729,09
4558,DMD_control_tiles;ENSG00000198947;;131; --- Silencer_tiles;ENSG00000130706;26,2176,09
4559,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,900,09
4560,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000179833;22,515,09
4561,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000163602;11,1198,09
4562,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,558,09
4563,DMD_control_tiles;ENSG00000198947;;251; --- DMD_control_tiles;ENSG00000198947;;251;,1395,09
4564,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,1062,09
4565,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,202,09
4566,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Silencer_tiles;ENSG00000100307;18,2477,09
4567,Silencer_tiles;ENSG00000141644;47 --- Silencer_tiles;ENSG00000188779;4,1717,09
4568,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Random_control;;;372;,869,09
4569,Silencer_tiles;ENSG00000076108;118 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,841,09
4570,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;31;,994,09
4571,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,2183,09
4572,Random_control;;;89; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,2493,09
4573,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000084093;101,1150,09
4574,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,345,09
4575,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,1608,09
4576,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;130;,1650,09
4577,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- DMD_control_tiles;ENSG00000198947;;130;,299,09
4578,Random_control;;;372; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,2300,09
4579,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,400,09
4580,DMD_control_tiles;ENSG00000198947;;131; --- Random_control;;;385;,912,09
4581,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,998,09
4582,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,979,09
4583,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1516,09
4584,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- DMD_control_tiles;ENSG00000198947;;31;,4397,09
4585,Random_control;;;124; --- DMD_control_tiles;ENSG00000198947;;130;,2627,09
4586,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,395,09
4587,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,1259,09
4588,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,426,09
4589,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1237,09
4590,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,1610,09
4591,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,757,09
4592,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Random_control;;;372;,2208,09
4593,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,274,09
4594,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,1818,09
4595,Random_control;;;257; --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,2151,09
4596,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,1832,09
4597,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,3153,09
4598,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,676,09
4599,Human_KRAB_variant;P21506;146 --- Random_control;;;89;,1589,09
4600,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,1026,09
4601,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,1572,09
4602,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000025156;13,541,09
4603,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Random_control;;;297;,2000,09
4604,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- NIZP1_C2HR,2261,09
4605,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,659,09
4606,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Silencer_tiles;ENSG00000174197;238,233,09
4607,Random_control;;;372; --- Silencer_tiles;ENSG00000085224;242,2906,09
4608,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,269,09
4609,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- DMD_control_tiles;ENSG00000198947;;357;,577,09
4610,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,1100,09
4611,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,515,09
4612,NIZP1_KRAB --- Silencer_tiles;ENSG00000174197;34,2686,09
4613,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,639,09
4614,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,2190,09
4615,Silencer_tiles;ENSG00000076108;118 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,2310,09
4616,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,1099,09
4617,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000170604;0,1459,09
4618,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Human_KRAB_variant;M0QYP0;367,445,09
4619,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,1061,09
4620,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,2708,09
4621,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Silencer_tiles;ENSG00000174197;34,381,09
4622,Silencer_tiles;ENSG00000061273;33 --- Silencer_tiles;ENSG00000141644;47,1921,09
4623,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,2463,09
4624,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1484,09
4625,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000188779;4,532,09
4626,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000174197;238,684,09
4627,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,2444,09
4628,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- DMD_control_tiles;ENSG00000198947;;255;,933,09
4629,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,616,09
4630,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,367,09
4631,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- NIZP1_C2HR,753,09
4632,Random_control;;;124; --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,394,09
4633,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1726,09
4634,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- DMD_control_tiles;ENSG00000198947;;297;,702,09
4635,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,989,09
4636,DMD_control_tiles;ENSG00000198947;;130; --- Random_control;;;385;,810,09
4637,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,633,09
4638,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1101,09
4639,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,606,09
4640,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000141644;47,910,09
4641,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Human_KRAB_variant;Q3KP31;676,1208,09
4642,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,832,09
4643,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,19,09
4644,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,2310,09
4645,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,208,09
4646,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,1736,09
4647,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,1302,09
4648,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,9,09
4649,Silencer_tiles;ENSG00000174197;238 --- Random_control;;;372;,1614,09
4650,Silencer_tiles;ENSG00000174197;238 --- DMD_control_tiles;ENSG00000198947;;182;,276,09
4651,DMD_control_tiles;ENSG00000198947;;357; --- Silencer_tiles;ENSG00000205571;13,1897,09
4652,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,779,09
4653,Random_control;;;297; --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,1824,09
4654,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,2806,09
4655,Silencer_tiles;ENSG00000141644;47 --- Silencer_tiles;ENSG00000174197;238,2887,09
4656,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- DMD_control_tiles;ENSG00000198947;;130;,2051,09
4657,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000179833;22,2870,09
4658,Silencer_tiles;ENSG00000085224;242 --- Random_control;;;205;,2197,09
4659,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,319,09
4660,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,437,09
4661,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,479,09
4662,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000174197;238,971,09
4663,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Random_control;;;385;,857,09
4664,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000102974;12,275,09
4665,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000085224;242,1303,09
4666,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,791,09
4667,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,2087,09
4668,Random_control;;;89; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2392,09
4669,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,925,09
4670,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,4315,09
4671,DMD_control_tiles;ENSG00000198947;;251; --- Silencer_tiles;ENSG00000061273;33,370,09
4672,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,389,09
4673,DMD_control_tiles;ENSG00000198947;;357; --- Silencer_tiles;ENSG00000141644;47,1666,09
4674,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,523,09
4675,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000085224;242,916,09
4676,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Random_control;;;89;,3621,09
4677,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,469,09
4678,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,1424,09
4679,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,182,09
4680,Silencer_tiles;ENSG00000163602;11 --- Random_control;;;124;,2434,09
4681,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,1415,09
4682,Random_control;;;297; --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,439,09
4683,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- NIZP1_C2HR,671,09
4684,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;171;,942,09
4685,DMD_control_tiles;ENSG00000198947;;171; --- Random_control;;;124;,2963,09
4686,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- NIZP1_KRAB,1097,09
4687,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1551,09
4688,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- DMD_control_tiles;ENSG00000198947;;130;,1842,09
4689,Human_KRAB_variant;Q3KP31;676 --- Silencer_tiles;ENSG00000170604;0,691,09
4690,Silencer_tiles;ENSG00000111642;38 --- Random_control;;;21;,2660,09
4691,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,3702,09
4692,Silencer_tiles;ENSG00000168769;132 --- Random_control;;;385;,1757,09
4693,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,299,09
4694,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,1428,09
4695,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,331,09
4696,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,114,09
4697,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2315,09
4698,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,153,09
4699,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,1350,09
4700,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000174197;34,1903,09
4701,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000179833;22,930,09
4702,Random_control;;;89; --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,1822,09
4703,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- DMD_control_tiles;ENSG00000198947;;297;,359,09
4704,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- DMD_control_tiles;ENSG00000198947;;176;,686,09
4705,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Human_KRAB_variant;Q3KP31;676,1359,09
4706,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,237,09
4707,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,1013,09
4708,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000168769;132,649,09
4709,Silencer_tiles;ENSG00000084093;101 --- Silencer_tiles;ENSG00000174197;34,1348,09
4710,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,2300,09
4711,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- DMD_control_tiles;ENSG00000198947;;182;,405,09
4712,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,1327,09
4713,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- DMD_control_tiles;ENSG00000198947;;259;,2515,09
4714,NIZP1_KRAB --- Silencer_tiles;ENSG00000025156;13,1025,09
4715,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,674,09
4716,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Random_control;;;89;,1357,09
4717,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,2961,09
4718,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,1418,09
4719,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Silencer_tiles;ENSG00000084093;101,1387,09
4720,Random_control;;;124; --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,1104,09
4721,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,895,09
4722,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,735,09
4723,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,1308,09
4724,Random_control;;;372; --- DMD_control_tiles;ENSG00000198947;;131;,2186,09
4725,Silencer_tiles;ENSG00000170604;0 --- Random_control;;;372;,1240,09
4726,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- DMD_control_tiles;ENSG00000198947;;171;,3848,09
4727,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,824,09
4728,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000088305;10,1580,09
4729,Random_control;;;411; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1383,09
4730,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Silencer_tiles;ENSG00000025156;13,922,09
4731,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,704,09
4732,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,236,09
4733,Silencer_tiles;ENSG00000174197;34 --- Silencer_tiles;ENSG00000205571;13,186,09
4734,Silencer_tiles;ENSG00000085224;242 --- Random_control;;;21;,1392,09
