,pair,count,sample
4483,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,838,05
4484,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,884,05
4485,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000168769;132,802,05
4486,Silencer_tiles;ENSG00000069812;10 --- Silencer_tiles;ENSG00000061273;33,2084,05
4487,Silencer_tiles;ENSG00000102098;62 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,144,05
4488,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Random_control;;;257;,2060,05
4489,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,506,05
4490,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,957,05
4491,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,303,05
4492,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,458,05
4493,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1964,05
4494,Random_control;;;411; --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,648,05
4495,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Silencer_tiles;ENSG00000084093;101,416,05
4496,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,1056,05
4497,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Random_control;;;385;,374,05
4498,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- DMD_control_tiles;ENSG00000198947;;31;,899,05
4499,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,754,05
4500,NIZP1_KRAB --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,1560,05
4501,DMD_control_tiles;ENSG00000198947;;130; --- Silencer_tiles;ENSG00000088305;10,1223,05
4502,Random_control;;;257; --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,453,05
4503,Silencer_tiles;ENSG00000130706;26 --- DMD_control_tiles;ENSG00000198947;;31;,3263,05
4504,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Random_control;;;385;,1599,05
4505,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,161,05
4506,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000076108;118,125,05
4507,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,2028,05
4508,Random_control;;;297; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2733,05
4509,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- NIZP1_KRAB,2545,05
4510,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,2834,05
4511,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000085224;242,693,05
4512,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,369,05
4513,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,1029,05
4514,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,843,05
4515,Random_control;;;89; --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,778,05
4516,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,4632,05
4517,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,1463,05
4518,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000076108;118,1887,05
4519,Silencer_tiles;ENSG00000155090;12 --- Random_control;;;385;,422,05
4520,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,1373,05
4521,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,564,05
4522,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;357;,880,05
4523,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,379,05
4524,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Random_control;;;89;,7363,05
4525,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Random_control;;;124;,1416,05
4526,DMD_control_tiles;ENSG00000198947;;131; --- DMD_control_tiles;ENSG00000198947;;259;,1669,05
4527,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1823,05
4528,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,794,05
4529,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1640,05
4530,Random_control;;;372; --- Human_KRAB_variant;Q3KP31;676,401,05
4531,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000188779;4,3046,05
4532,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,72,05
4533,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,912,05
4534,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1868,05
4535,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2610,05
4536,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000111642;38,1453,05
4537,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Silencer_tiles;ENSG00000088305;10,2121,05
4538,Silencer_tiles;ENSG00000088305;10 --- Silencer_tiles;ENSG00000084093;101,535,05
4539,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;31;,1688,05
4540,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Silencer_tiles;ENSG00000088305;10,4426,05
4541,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000076108;118,498,05
4542,Random_control;;;297; --- Silencer_tiles;ENSG00000170604;0,1023,05
4543,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- DMD_control_tiles;ENSG00000198947;;251;,1506,05
4544,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- DMD_control_tiles;ENSG00000198947;;259;,715,05
4545,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1193,05
4546,Silencer_tiles;ENSG00000085224;242 --- Random_control;;;411;,2986,05
4547,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,50,05
4548,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000088305;10,1028,05
4549,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,1257,05
4550,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Random_control;;;89;,1990,05
4551,Silencer_tiles;ENSG00000102974;12 --- Silencer_tiles;ENSG00000141644;47,984,05
4552,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- DMD_control_tiles;ENSG00000198947;;357;,839,05
4553,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000205571;13,2778,05
4554,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,717,05
4555,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- DMD_control_tiles;ENSG00000198947;;251;,119,05
4556,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,2136,05
4557,DMD_control_tiles;ENSG00000198947;;251; --- Random_control;;;89;,1144,05
4558,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1054,05
4559,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Silencer_tiles;ENSG00000179833;22,2733,05
4560,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,692,05
4561,Silencer_tiles;ENSG00000102098;62 --- Silencer_tiles;ENSG00000061273;33,623,05
4562,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,812,05
4563,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;182;,2863,05
4564,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,814,05
4565,DMD_control_tiles;ENSG00000198947;;130; --- Silencer_tiles;ENSG00000061273;33,968,05
4566,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,3166,05
4567,Random_control;;;385; --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,425,05
4568,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000088305;10,2792,05
4569,DMD_control_tiles;ENSG00000198947;;255; --- Silencer_tiles;ENSG00000205571;13,301,05
4570,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,55,05
4571,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,618,05
4572,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000061273;33,1799,05
4573,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,1891,05
4574,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,555,05
4575,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- DMD_control_tiles;ENSG00000198947;;357;,1465,05
4576,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,322,05
4577,NIZP1_C2HR --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,679,05
4578,Random_control;;;297; --- Silencer_tiles;ENSG00000168769;132,2843,05
4579,Silencer_tiles;ENSG00000102974;12 --- Silencer_tiles;ENSG00000163602;11,241,05
4580,Random_control;;;372; --- DMD_control_tiles;ENSG00000198947;;31;,4527,05
4581,DMD_control_tiles;ENSG00000198947;;251; --- Silencer_tiles;ENSG00000130706;26,1041,05
4582,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;357;,715,05
4583,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,230,05
4584,Silencer_tiles;ENSG00000205571;13 --- DMD_control_tiles;ENSG00000198947;;171;,423,05
4585,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000084093;101,73,05
4586,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000102974;12,407,05
4587,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,907,05
4588,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,421,05
4589,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000100307;18,81,05
4590,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- DMD_control_tiles;ENSG00000198947;;130;,649,05
4591,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,2254,05
4592,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,2193,05
4593,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Random_control;;;385;,2982,05
4594,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,661,05
4595,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Silencer_tiles;ENSG00000188779;4,1186,05
4596,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,6707,05
4597,DMD_control_tiles;ENSG00000198947;;31; --- DMD_control_tiles;ENSG00000198947;;255;,2234,05
4598,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Random_control;;;410;,3541,05
4599,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,1119,05
4600,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,17,05
4601,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000170604;0,610,05
4602,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,296,05
4603,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Random_control;;;89;,1090,05
4604,Human_KRAB_variant;M0QYP0;367 --- Silencer_tiles;ENSG00000130706;26,3356,05
4605,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,2308,05
4606,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,3337,05
4607,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,2080,05
4608,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,2426,05
4609,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000205571;13,1096,05
4610,Silencer_tiles;ENSG00000102974;12 --- Random_control;;;372;,1020,05
4611,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,2698,05
4612,DMD_control_tiles;ENSG00000198947;;171; --- Silencer_tiles;ENSG00000174197;34,1227,05
4613,DMD_control_tiles;ENSG00000198947;;357; --- NIZP1_C2HR,2369,05
4614,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- NIZP1_C2HR,72,05
4615,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,3454,05
4616,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,734,05
4617,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- DMD_control_tiles;ENSG00000198947;;131;,1932,05
4618,Human_KRAB_variant;M0QYP0;367 --- DMD_control_tiles;ENSG00000198947;;259;,1236,05
4619,DMD_control_tiles;ENSG00000198947;;31; --- Random_control;;;124;,4214,05
4620,Human_KRAB_variant;P21506;146 --- Silencer_tiles;ENSG00000170604;0,292,05
4621,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Silencer_tiles;ENSG00000179833;22,3317,05
4622,Silencer_tiles;ENSG00000155090;12 --- Silencer_tiles;ENSG00000076108;118,1422,05
4623,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Human_KRAB_variant;M0QYP0;367,1124,05
4624,Random_control;;;411; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,2444,05
4625,Silencer_tiles;ENSG00000188779;4 --- Random_control;;;411;,3386,05
4626,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,3760,05
4627,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- DMD_control_tiles;ENSG00000198947;;259;,609,05
4628,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000088305;10,509,05
4629,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1651,05
4630,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,184,05
4631,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,2912,05
4632,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000179833;22,4753,05
4633,Random_control;;;205; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,656,05
4634,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000141644;47,2042,05
4635,NIZP1_KRAB --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,2946,05
4636,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000174197;34,1887,05
4637,Silencer_tiles;ENSG00000084093;101 --- Silencer_tiles;ENSG00000111642;38,881,05
4638,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,2326,05
4639,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,1453,05
4640,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,2390,05
4641,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,2251,05
4642,NIZP1_C2HR --- Human_KRAB_variant;M0QYP0;367,314,05
4643,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Human_KRAB_variant;P21506;146,49,05
4644,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- DMD_control_tiles;ENSG00000198947;;176;,1285,05
4645,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000170604;0,1902,05
4646,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,1372,05
4647,Silencer_tiles;ENSG00000174197;238 --- Random_control;;;372;,2190,05
4648,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000141644;47,430,05
4649,Silencer_tiles;ENSG00000168769;132 --- DMD_control_tiles;ENSG00000198947;;130;,2290,05
4650,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,210,05
4651,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000111642;38,547,05
4652,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1169,05
4653,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Silencer_tiles;ENSG00000188779;4,1912,05
4654,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000061273;33,4130,05
4655,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,761,05
4656,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,2935,05
4657,Random_control;;;124; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1832,05
4658,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,381,05
4659,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,1307,05
4660,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,949,05
4661,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,2191,05
4662,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000111642;38,1132,05
4663,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,64,05
4664,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,6883,05
4665,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,826,05
4666,DMD_control_tiles;ENSG00000198947;;176; --- Random_control;;;372;,1300,05
4667,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,180,05
4668,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Silencer_tiles;ENSG00000069812;10,353,05
4669,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,88,05
4670,Silencer_tiles;ENSG00000100307;18 --- Silencer_tiles;ENSG00000179833;22,2432,05
4671,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,1520,05
4672,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- DMD_control_tiles;ENSG00000198947;;182;,1193,05
4673,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,267,05
4674,DMD_control_tiles;ENSG00000198947;;130; --- DMD_control_tiles;ENSG00000198947;;31;,1288,05
4675,DMD_control_tiles;ENSG00000198947;;31; --- Random_control;;;372;,2588,05
4676,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,240,05
4677,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- DMD_control_tiles;ENSG00000198947;;171;,1107,05
4678,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000168769;132,742,05
4679,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000061273;33,1749,05
4680,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,2311,05
4681,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- DMD_control_tiles;ENSG00000198947;;259;,1084,05
4682,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,2210,05
4683,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Random_control;;;205;,389,05
4684,Human_KRAB_variant;M0QYP0;367 --- DMD_control_tiles;ENSG00000198947;;176;,1141,05
4685,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000069812;10,2402,05
4686,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Random_control;;;89;,2743,05
4687,Silencer_tiles;ENSG00000084093;101 --- DMD_control_tiles;ENSG00000198947;;251;,315,05
4688,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1465,05
4689,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,337,05
4690,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,814,05
4691,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,1633,05
4692,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- DMD_control_tiles;ENSG00000198947;;31;,288,05
4693,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,636,05
4694,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,2083,05
4695,Silencer_tiles;ENSG00000102098;62 --- Random_control;;;411;,573,05
4696,Random_control;;;372; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1390,05
4697,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,4041,05
4698,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,1563,05
4699,DMD_control_tiles;ENSG00000198947;;251; --- Random_control;;;124;,779,05
4700,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000141644;47,1790,05
4701,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,472,05
4702,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Random_control;;;124;,3947,05
4703,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Random_control;;;205;,23,05
4704,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,80,05
4705,Human_KRAB_variant;Q3KP31;676 --- Random_control;;;89;,340,05
4706,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,365,05
4707,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- DMD_control_tiles;ENSG00000198947;;297;,2854,05
